Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11231121,0.078,-0.051,0.035,-44.520,40.740,84.980
11231140,-0.341,-0.335,0.120,-4.060,18.200,69.370
11231161,-0.355,-0.099,-0.098,65.800,14.980,55.860
11231178,-0.534,-0.035,-0.328,51.170,2.660,77.700
11231200,-0.070,-0.799,-0.047,108.220,24.640,115.080
11231219,-0.133,-1.080,0.457,171.850,149.730,128.450
11231244,-2.027,-1.885,-3.112,374.290,-64.750,114.450
11231264,3.987,1.519,3.754,133.420,842.170,-62.090
11231284,-6.030,1.624,-2.082,117.810,-126.000,-289.380
11231308,-6.168,2.815,-2.486,202.650,277.970,32.970
11231326,0.067,-0.264,-0.488,-59.290,-69.440,-59.430
11231350,-2.660,0.132,-2.255,-70.840,47.600,-18.900
11231370,-1.486,0.373,-1.536,21.280,-51.170,-8.330
11231390,-2.091,0.618,-1.204,43.400,-117.810,21.700
11231409,-2.694,0.693,-0.771,-43.820,-214.690,12.600
11231430,-1.484,0.656,0.779,-54.740,-117.460,52.220
11231450,-2.655,0.037,0.146,-118.860,-191.590,4.900
11231469,-1.126,-0.400,-1.269,-361.620,-197.610,-78.890
11231490,-0.705,-1.110,-0.518,-212.940,-263.410,-78.190
11231510,1.415,-0.507,-1.140,-108.780,-164.570,-132.930
11231529,0.504,-0.389,0.094,-172.200,97.440,-98.910
11231546,-0.612,-0.816,-0.175,-111.930,42.000,-114.940
11231567,-0.414,-0.731,-0.116,28.350,-4.060,-130.620
11231588,-0.012,-0.125,-0.184,119.280,-11.690,-119.980
11231607,0.108,0.284,-0.062,144.550,22.960,-101.290
11231632,0.042,0.376,0.224,158.270,33.740,-80.640
11231652,-0.124,0.321,0.277,117.460,8.190,-93.240
11231667,-0.108,0.631,-0.035,75.530,-19.950,-101.500
11231692,0.036,0.455,-0.398,-7.350,21.700,-107.590
11231716,-0.539,-0.649,-1.743,-95.200,77.420,-90.020
11231740,-0.579,0.435,-2.905,-49.280,145.740,-116.410
11231760,-2.830,3.293,1.190,-140.140,322.630,-71.470
11231779,-4.110,-0.222,-1.014,-24.570,57.610,-9.030
11231800,-2.038,-1.040,-0.856,52.360,50.610,-64.120
11231820,-2.086,0.168,-1.495,81.830,-25.060,-15.400
11231840,-1.637,0.734,-1.109,-44.730,-17.570,2.590
11231860,-2.092,-0.211,-0.960,-21.210,-94.990,-4.200
11231880,-2.059,-0.141,-0.926,-10.570,-126.210,36.890
11231900,-2.105,0.193,-0.557,1.400,-153.790,71.260
11231923,-1.560,1.177,1.345,39.410,-235.270,233.730
11231941,-2.827,1.454,0.574,-179.200,-437.360,118.440
11231964,-1.324,0.061,-2.785,-181.370,62.300,101.290
11231984,0.192,0.665,-0.708,-257.670,-219.030,38.290
11232004,-0.085,-0.101,-0.215,-62.860,-9.170,32.130
11232023,0.746,-1.246,0.935,52.430,38.430,26.390
11232044,0.325,0.671,0.039,31.500,0.000,51.730
11232064,0.137,0.419,-0.196,-10.570,14.840,89.810
11232083,0.058,0.325,-0.080,-10.080,53.200,111.370
11232103,-0.043,0.251,0.109,-58.870,78.120,90.370
