Millis,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
51280.0,0.427,-0.425,-0.926,-20.611,10.597,-29.908,-0.799,-0.317,-0.466,-11.343,-3.584,2.356,-0.813,0.765,0.501,-4.343,86.919,16.543,-0.806,-0.765,-0.226,-21.998,-49.608,8.088
51300.0,0.398,-0.372,-0.887,-7.863,22.662,-32.044,-0.766,-0.308,-0.487,-6.526,-4.341,4.191,-0.821,0.727,0.489,-27.105,89.11,2.693,-0.735,-0.758,-0.174,-6.366,-46.031,8.017
51320.0,0.341,-0.34,-0.797,-11.468,15.712,-28.093,-0.707,-0.348,-0.477,8.429,4.023,-2.929,-1.037,0.79,0.403,-30.118,83.917,-17.15,-0.711,-0.664,-0.159,1.265,-38.14,8.572
51340.0,0.84,-0.783,-1.66,-64.386,-49.656,8.488,-0.932,-0.211,-0.567,1.974,-10.705,2.876,-1.439,1.158,0.173,-5.638,44.085,-49.733,-0.819,-0.628,-0.309,-8.428,-17.511,19.588
51360.0,-0.097,-0.884,-0.609,148.173,41.003,-16.219,-0.8,-0.448,-0.52,13.649,-11.725,5.176,-1.477,1.412,0.137,14.839,20.225,-63.242,-1.08,-0.645,-0.474,-43.038,-5.087,38.618
51380.0,-0.037,0.585,-0.643,-0.563,-18.156,-3.082,-0.741,-0.264,-0.443,14.974,-14.177,11.667,-1.393,1.574,0.322,15.337,24.908,-27.392,-1.161,-0.814,-0.278,-90.171,-30.631,44.286
51400.0,0.387,0.314,-0.9,-121.245,-33.257,30.631,-0.875,-0.222,-0.442,13.216,-9.603,7.731,-1.156,1.428,0.583,-4.324,41.253,16.496,-1.027,-1.13,0.139,-101.777,-38.867,45.561
51420.0,0.67,-1.04,-1.006,-60.848,-21.759,18.862,-0.91,-0.224,-0.484,9.04,-11.971,5.926,-0.957,1.246,0.583,-54.835,51.486,26.252,-0.694,-1.436,0.254,-34.79,-9.122,41.829
51440.0,0.699,-0.471,-0.861,62.426,2.571,-17.863,-0.836,-0.322,-0.499,16.797,-13.227,2.078,-0.82,0.849,0.364,-86.332,25.806,27.481,-0.51,-1.108,-0.093,133.841,33.03,31.154
51460.0,0.62,0.12,-0.893,47.047,-6.716,-9.431,-0.84,-0.225,-0.437,18.894,-9.399,0.152,-0.643,0.516,0.112,-59.006,-5.741,25.471,-0.516,-0.721,-0.224,172.696,62.883,11.62
51480.0,0.476,-0.07,-0.949,5.578,-16.959,6.54,-0.889,-0.164,-0.499,6.85,-13.721,-1.112,-0.529,0.376,-0.079,-19.782,-18.446,14.472,-0.819,-0.474,-0.279,149.471,35.962,19.648
51500.0,0.36,-0.267,-0.927,-2.833,-19.951,16.857,-0.879,-0.301,-0.523,4.296,-16.593,-0.497,-0.498,0.337,-0.132,44.459,-16.611,2.532,-0.858,-0.345,-0.222,65.11,9.806,28.078
51520.0,0.317,-0.372,-0.91,-3.579,-25.495,24.132,-0.864,-0.287,-0.513,7.4,-24.33,0.607,-0.514,0.386,-0.067,70.374,-18.524,-6.208,-0.762,-0.345,-0.315,23.304,-2.294,34.029
51540.0,0.347,-0.526,-0.907,3.687,-28.628,25.573,-0.878,-0.212,-0.51,5.67,-28.28,-1.19,-0.591,0.49,0.007,65.093,14.552,-22.701,-0.619,-0.543,-0.37,20.081,-1.593,36.778
51560.0,0.377,-0.534,-0.871,15.412,-30.353,25.361,-0.91,-0.12,-0.497,2.653,-33.339,-7.174,-1.048,0.415,0.035,20.56,27.116,-57.055,-0.644,-0.817,-0.326,3.869,17.686,21.71
51580.0,0.406,-0.496,-0.845,19.036,-33.226,26.385,-0.908,-0.111,-0.479,-1.929,-41.486,-15.989,-1.149,0.053,0.023,-8.095,18.386,-98.558,-0.701,-1.024,-0.357,28.013,29.622,0.189
51600.0,0.469,-0.367,-0.815,19.012,-36.032,36.969,-0.907,-0.182,-0.477,-2.87,-47.656,-24.844,-1.086,-0.192,0.207,-23.38,39.34,-144.41,-0.657,-1.195,-0.463,64.775,26.475,-13.365
51620.0,0.509,-0.387,-0.85,14.751,-40.011,48.918,-0.903,-0.193,-0.442,-4.009,-51.812,-32.793,-1.415,-0.264,0.257,-12.934,54.229,-190.586,-0.594,-0.997,-0.281,54.246,63.672,-30.026
51640.0,0.508,-0.495,-0.879,10.74,-42.261,52.095,-0.909,-0.219,-0.438,-12.898,-58.27,-34.963,-1.552,-0.391,0.116,5.954,54.586,-239.228,-0.965,-0.836,-0.094,49.19,73.717,-55.618
51660.0,0.343,-0.624,-0.778,23.235,-41.386,44.05,-0.885,-0.303,-0.426,-13.69,-61.967,-34.539,-1.6,-0.498,-0.252,19.886,24.134,-266.183,-1.133,-0.735,0.081,51.642,63.643,-78.75
51680.0,0.224,-0.59,-0.697,25.69,-49.21,32.76,-0.846,-0.361,-0.37,-9.202,-65.252,-32.397,-1.706,-0.289,-0.405,43.795,-25.305,-282.257,-1.061,-0.559,0.223,63.041,44.241,-79.187
51700.0,0.281,-0.577,-0.748,17.85,-60.83,24.64,-0.849,-0.406,-0.335,-8.972,-65.565,-27.405,-1.643,-0.244,-0.248,51.739,-51.73,-303.319,-1.004,-0.307,0.217,64.062,35.626,-63.681
51720.0,0.273,-0.537,-0.784,10.592,-63.211,19.499,-0.88,-0.445,-0.312,-7.076,-65.721,-20.868,-1.594,-0.379,-0.057,88.366,-41.833,-318.616,-0.993,-0.17,0.114,55.517,18.348,-44.982
51740.0,0.17,-0.454,-0.766,-2.69,-66.608,17.937,-0.881,-0.404,-0.289,-3.996,-63.775,-15.483,-1.757,-0.221,-0.102,123.938,-29.673,-338.021,-0.937,-0.248,0.141,49.008,5.276,-32.16
51760.0,0.144,-0.416,-0.804,-17.401,-71.311,23.462,-0.862,-0.443,-0.26,-7.168,-62.162,-8.926,-1.951,0.09,-0.321,104.925,-31.326,-364.264,-1.013,-0.408,0.182,38.247,8.54,-12.606
51780.0,0.181,-0.517,-0.844,-20.09,-69.09,28.56,-0.855,-0.446,-0.218,-4.797,-60.121,-4.471,-1.97,0.024,-0.492,61.523,-55.339,-369.875,-1.236,-0.41,0.113,21.245,5.828,-7.898
51800.0,0.236,-0.41,-0.838,-6.316,-67.338,34.802,-0.855,-0.393,-0.217,3.931,-56.719,0.216,-1.94,0.011,-0.448,49.887,-58.385,-351.898,-1.231,-0.382,0.068,16.271,-11.168,-17.136
51820.0,0.305,-0.461,-0.834,13.285,-59.839,38.391,-0.925,-0.391,-0.209,5.162,-58.443,3.31,-1.887,-0.052,-0.361,80.24,-46.893,-313.916,-1.036,-0.426,0.052,18.285,-11.724,-14.782
51840.0,0.26,-0.362,-0.775,19.371,-56.29,43.001,-0.97,-0.347,-0.204,2.561,-60.507,4.825,-1.7,0.029,-0.245,134.175,-19.315,-268.13,-1.054,-0.44,-0.065,19.932,-6.209,-0.722
51860.0,0.276,-0.338,-0.788,16.846,-54.787,50.222,-0.942,-0.327,-0.18,1.897,-60.492,4.799,-1.515,0.133,-0.339,146.873,-10.039,-214.646,-1.106,-0.417,-0.105,5.077,-8.27,4.678
51880.0,0.29,-0.38,-0.805,23.549,-47.874,56.379,-0.922,-0.347,-0.137,8.431,-57.941,3.141,-1.173,0.173,-0.291,138.873,-13.19,-160.413,-1.09,-0.397,-0.151,-15.076,-12.558,7.507
51900.0,0.25,-0.38,-0.804,21.821,-44.43,67.676,-0.951,-0.261,-0.154,12.419,-57.817,2.957,-0.859,0.201,-0.276,119.72,-22.674,-113.31,-1.008,-0.312,-0.144,-21.858,-16.367,7.703
51920.0,0.202,-0.449,-0.806,30.406,-38.582,74.274,-0.964,-0.259,-0.134,11.559,-60.379,2.555,-0.667,0.174,-0.243,100.026,-22.146,-71.044,-0.94,-0.32,-0.13,-26.986,-11.015,6.142
51940.0,0.125,-0.402,-0.769,41.658,-35.583,81.653,-0.95,-0.338,-0.093,10.834,-61.0,1.383,-0.519,0.098,-0.213,96.086,-15.52,-35.591,-0.925,-0.427,-0.174,-24.192,-3.971,20.097
51960.0,0.06,-0.425,-0.755,44.955,-34.057,92.277,-0.919,-0.377,-0.075,17.447,-59.871,1.448,-0.362,-0.034,-0.19,110.449,-2.321,-2.901,-0.921,-0.378,-0.175,-20.542,4.951,32.903
51980.0,0.024,-0.599,-0.793,56.658,-27.798,97.75,-0.908,-0.367,-0.047,26.676,-57.69,1.652,-0.313,-0.141,-0.116,141.047,15.916,31.844,-0.945,-0.262,-0.233,-37.525,21.058,38.176
52000.0,-0.03,-0.588,-0.796,75.787,-22.129,97.914,-0.924,-0.302,-0.023,28.813,-56.795,2.65,-0.341,-0.173,-0.092,165.987,33.456,62.168,-1.03,-0.167,-0.307,-79.471,34.639,38.764
52020.0,-0.087,-0.512,-0.752,79.733,-20.804,92.7,-0.94,-0.29,0.0,26.218,-57.575,5.721,-0.399,-0.176,-0.196,182.834,45.175,86.88,-1.138,-0.147,-0.371,-130.34,34.3,26.32
52040.0,-0.226,-0.416,-0.687,57.309,-30.25,83.058,-0.925,-0.365,-0.022,26.517,-63.195,6.42,-0.525,-0.075,-0.136,182.092,55.126,110.73,-1.298,-0.337,-0.373,-182.21,32.27,47.11
52060.0,-0.32,-0.347,-0.715,23.796,-40.544,78.096,-0.958,-0.353,-0.035,41.782,-69.712,4.491,-0.682,0.058,-0.073,157.051,58.631,128.973,-1.146,-0.41,-0.378,-175.42,-18.06,25.55
52080.0,-0.363,-0.405,-0.742,9.227,-43.931,77.132,-0.994,-0.321,-0.03,46.417,-82.37,2.37,-0.799,0.086,-0.056,127.302,65.49,149.792,-1.114,-0.643,-0.424,-103.849,-5.816,39.829
52100.0,-0.511,-0.314,-0.804,16.737,-45.351,76.315,-1.049,-0.238,-0.127,38.868,-100.721,3.15,-0.891,0.117,-0.03,116.874,75.416,169.182,-1.119,-0.674,-0.341,-12.18,2.31,51.03
52120.0,-0.548,-0.333,-0.877,20.808,-42.73,78.557,-1.111,-0.233,-0.162,33.409,-128.049,3.015,-0.959,0.251,0.058,100.681,84.263,183.267,-1.116,-0.501,-0.303,42.07,13.79,60.27
52140.0,-0.559,-0.382,-0.826,19.8,-39.879,77.308,-1.181,-0.388,-0.041,33.083,-145.834,-1.074,-1.054,0.355,0.124,82.128,93.274,191.787,-1.182,-0.358,-0.293,17.949,13.235,51.734
52160.0,-0.446,-0.516,-0.799,15.208,-57.754,82.258,-1.079,-0.427,-0.381,59.154,-161.221,-6.278,-1.121,0.416,0.215,55.55,87.191,190.303,-1.166,-0.36,-0.218,-22.263,7.244,34.514
52180.0,-0.206,-0.806,-0.765,27.837,-66.703,82.553,-0.931,-0.407,-0.14,94.71,-143.671,-5.744,-1.043,0.631,0.364,2.894,87.358,179.04,-1.124,-0.51,-0.065,-101.443,-12.494,20.66
52200.0,-0.151,-0.883,-0.725,37.041,-66.367,86.424,-0.981,-0.587,-0.304,159.822,-142.221,-7.15,-0.988,0.763,0.406,-48.585,80.262,164.326,-0.946,-0.816,-0.054,-96.11,-29.89,2.38
52220.0,-0.339,-0.797,-0.608,23.281,-89.425,91.944,-1.425,-0.387,-0.146,202.521,-116.831,-13.67,-0.776,0.691,0.41,-90.713,60.266,150.187,-0.687,-1.01,0.028,-79.734,-48.289,-28.569
52240.0,-0.349,-0.615,-0.615,3.71,-98.84,92.05,-1.769,-0.101,0.097,81.562,-101.645,5.184,-0.643,0.686,0.453,-101.02,67.938,138.012,-0.539,-1.295,0.184,19.058,-70.368,4.295
52260.0,-0.412,-0.431,-0.631,-0.187,-101.191,93.724,-1.182,-0.51,0.367,46.06,-88.69,-4.55,-0.768,0.668,0.413,-92.195,72.77,126.667,-0.484,-1.209,0.289,48.928,-178.002,31.968
52280.0,-0.563,-0.207,-0.554,4.493,-92.953,98.934,-0.731,-0.211,0.698,74.41,-27.93,-19.88,-0.958,0.605,0.287,-75.304,56.908,121.274,-0.149,-1.021,0.4,97.282,-199.918,32.086
52300.0,-0.677,-0.123,-0.561,5.104,-79.311,86.657,-0.765,-0.173,0.956,26.39,-4.41,-17.36,-1.02,0.59,0.18,-45.041,40.927,118.017,0.853,-1.128,0.707,108.104,-36.058,19.501
52320.0,-0.786,-0.228,-0.549,-6.853,-77.562,74.939,-0.895,-0.188,0.668,32.69,-2.87,-12.25,-1.044,0.63,0.23,-4.0,34.013,106.433,0.017,-1.075,0.168,77.328,54.732,10.843
52340.0,-0.793,-0.641,-0.494,-14.835,-74.891,65.07,-0.83,0.294,0.259,-5.885,-5.916,-18.148,-1.057,0.673,0.233,6.882,43.467,93.613,-0.588,-1.08,-0.036,73.797,37.061,-7.238
52360.0,-0.953,-0.756,-0.316,-27.108,-39.925,42.384,-0.673,0.209,0.008,-71.921,10.877,-13.877,-1.126,0.725,0.259,5.248,48.836,78.843,-0.786,-1.064,-0.079,67.389,39.772,-20.343
52380.0,-1.44,-0.479,-0.532,-35.829,-52.361,44.556,-0.694,-0.119,0.066,-89.095,36.303,-2.829,-1.115,0.765,0.271,-21.87,60.485,60.516,-1.006,-0.886,-0.203,66.516,62.106,-20.913
52400.0,-1.083,-0.434,-0.761,-17.426,-60.735,43.608,-0.716,-0.254,0.054,-76.853,49.804,-1.261,-1.17,0.679,0.125,-62.118,60.375,46.152,-1.305,-0.622,-0.411,48.264,30.392,-27.831
52420.0,-0.673,-0.342,-0.744,20.682,-58.389,28.919,-0.646,-0.157,-0.07,-63.985,71.608,-2.675,-1.091,0.54,0.072,-72.852,57.716,39.234,-1.197,-0.494,-0.356,11.081,-35.577,-50.869
52440.0,-0.731,-0.285,-0.623,8.159,-65.943,27.062,-0.623,-0.007,-0.157,-65.319,94.353,-2.429,-1.026,0.517,0.053,-83.203,51.243,33.871,-0.911,-0.454,-0.206,-1.184,-42.32,-66.15
52460.0,-0.82,-0.387,-0.596,-4.217,-78.406,25.97,-0.697,-0.045,-0.215,-85.143,114.212,3.013,-0.968,0.482,0.091,-84.99,43.678,27.988,-0.781,-0.412,-0.167,-1.251,-32.188,-66.932
52480.0,-0.797,-0.43,-0.59,-4.797,-81.536,24.269,-0.794,-0.162,-0.195,-87.72,140.441,14.379,-0.852,0.416,0.157,-82.282,40.273,24.539,-0.712,-0.345,-0.14,-1.261,-28.047,-58.645
52500.0,-0.738,-0.399,-0.527,-1.882,-81.017,25.212,-0.896,-0.218,-0.095,-76.853,159.455,23.561,-0.761,0.366,0.159,-70.601,41.201,22.929,-0.657,-0.283,-0.09,-14.525,-27.093,-43.947
52520.0,-0.771,-0.475,-0.393,12.586,-76.692,24.242,-0.965,-0.244,-0.094,-66.806,167.186,32.675,-0.705,0.32,0.171,-49.814,44.552,22.374,-0.589,-0.239,-0.063,-29.072,-25.503,-30.243
52540.0,-0.782,-0.377,-0.354,24.919,-65.002,22.412,-1.005,-0.242,-0.166,-67.992,182.193,36.161,-0.67,0.372,0.176,-29.701,43.296,20.878,-0.548,-0.236,-0.025,-34.275,-22.155,-18.652
52560.0,-0.776,-0.188,-0.355,18.254,-58.951,24.106,-1.133,-0.334,-0.097,-67.323,206.562,36.537,-0.667,0.451,0.147,-28.031,36.53,20.0,-0.534,-0.324,0.015,-33.092,-20.2,-7.627
52580.0,-0.779,-0.227,-0.336,1.246,-56.146,25.506,-1.224,-0.386,0.1,-54.74,207.962,39.666,-0.683,0.485,0.106,-32.05,20.087,19.88,-0.524,-0.479,0.043,-15.315,-16.73,4.478
52600.0,-0.865,-0.378,-0.291,-1.068,-52.272,21.449,-1.1,-0.037,0.077,-64.837,201.834,40.074,-0.692,0.476,0.095,-31.857,0.402,20.046,-0.527,-0.532,0.091,7.914,-8.162,22.685
52620.0,-0.977,-0.311,-0.237,1.348,-46.45,17.792,-1.082,-0.083,-0.009,-87.385,194.809,35.913,-0.675,0.456,0.081,-13.412,-5.376,21.051,-0.587,-0.501,0.11,19.486,2.607,38.331
52640.0,-0.858,-0.267,-0.321,-6.854,-40.825,16.804,-1.134,-0.312,0.001,-90.249,181.161,36.366,-0.679,0.495,0.061,9.528,-4.055,21.351,-0.658,-0.41,0.052,16.93,2.66,48.253
52660.0,-0.793,-0.428,-0.338,-1.186,-35.138,12.267,-1.192,-0.321,0.161,-92.608,156.011,38.87,-0.737,0.598,0.047,14.552,-2.191,20.357,-0.699,-0.398,0.063,6.18,-1.985,52.104
52680.0,-0.819,-0.409,-0.278,17.291,-27.048,10.6,-1.169,-0.284,0.576,-50.71,112.65,34.261,-0.786,0.64,0.025,8.172,-4.455,18.266,-0.745,-0.506,0.123,-10.326,-3.443,54.836
52700.0,-0.903,-0.197,-0.277,17.141,-21.884,12.005,-0.839,-0.281,0.693,-32.646,81.61,17.005,-0.803,0.657,-0.028,0.57,-5.667,17.065,-0.806,-0.659,0.142,-13.232,-2.275,62.2
52720.0,-0.927,-0.163,-0.283,-2.77,-21.372,11.039,-0.605,-0.274,0.284,-40.855,38.101,-1.362,-0.812,0.67,-0.064,2.763,-2.97,17.134,-0.87,-0.656,0.133,-10.162,-3.015,76.789
52740.0,-0.94,-0.288,-0.255,-9.267,-21.046,4.387,-0.727,-0.704,0.387,-7.051,-5.794,-19.125,-0.818,0.687,-0.07,11.381,3.266,20.072,-0.881,-0.586,0.095,-12.568,-3.517,86.014
52760.0,-0.889,-0.313,-0.341,-4.849,-18.997,1.272,-1.445,-0.525,0.961,-31.902,-91.575,-23.991,-0.786,0.722,-0.014,12.997,9.552,26.16,-0.875,-0.488,0.076,-23.945,-5.903,88.32
52780.0,-0.902,-0.358,-0.421,0.628,-20.426,2.165,-1.327,-1.559,0.191,93.391,-115.141,-81.982,-0.749,0.772,0.014,6.143,15.648,28.259,-0.879,-0.463,0.069,-43.575,-6.806,87.717
52800.0,-0.916,-0.411,-0.35,9.668,-26.681,1.54,-1.221,0.035,-0.689,4.259,-60.152,-53.557,-0.732,0.796,0.013,-6.4,19.734,27.577,-0.942,-0.485,0.062,-60.917,-8.796,85.87
52820.0,-0.949,-0.241,-0.328,14.989,-28.749,1.53,-1.782,-0.547,0.264,-7.74,-106.007,-43.991,-0.699,0.785,-0.002,-18.168,22.958,25.9,-0.984,-0.522,0.045,-61.708,-10.824,88.128
52840.0,-0.952,-0.336,-0.326,3.46,-31.439,-0.403,-1.077,-0.07,0.014,6.477,-68.637,-40.494,-0.683,0.747,-0.002,-26.714,30.075,26.16,-0.992,-0.51,0.003,-56.232,-8.517,91.004
52860.0,-0.886,-0.442,-0.321,3.041,-35.796,0.355,-1.163,0.098,-0.141,-20.626,-62.605,-35.545,-0.699,0.704,0.052,-27.44,34.762,26.991,-1.012,-0.433,-0.078,-47.091,-9.76,90.854
52880.0,-0.918,-0.404,-0.25,10.271,-34.698,6.046,-1.383,0.003,0.063,0.231,-53.816,-21.693,-0.706,0.706,0.077,-27.713,38.724,26.651,-1.017,-0.388,-0.078,-33.375,-13.618,83.729
52900.0,-0.874,-0.33,-0.208,18.574,-29.659,4.638,-1.08,-1.006,0.073,13.931,-38.759,-38.087,-0.711,0.669,0.058,-31.134,39.701,24.479,-1.014,-0.398,-0.033,-17.44,-13.922,70.915
52920.0,-0.945,-0.385,-0.22,23.436,-24.98,2.868,-0.896,-0.072,-0.103,14.449,-27.225,-32.765,-0.733,0.643,0.036,-32.614,38.258,21.602,-0.996,-0.377,0.011,0.154,-10.052,63.724
52940.0,-0.87,-0.285,-0.156,36.969,-17.043,-1.155,-0.821,-0.441,-0.06,-11.401,-14.89,-16.554,-0.764,0.609,0.005,-33.588,34.276,20.232,-0.966,-0.235,0.008,2.58,-6.6,57.09
52960.0,-0.865,-0.143,-0.043,34.119,-3.664,-9.545,-0.782,-0.4,-0.085,0.417,7.782,-13.263,-0.778,0.566,0.021,-30.627,28.615,20.504,-0.929,-0.099,-0.03,-12.067,-2.61,46.661
52980.0,-0.895,-0.062,0.022,15.271,8.632,-20.037,-0.947,-0.349,-0.163,7.942,11.318,-8.347,-0.768,0.545,0.07,-27.396,27.101,19.292,-0.93,-0.071,-0.093,-40.18,-0.561,40.519
53000.0,-0.93,-0.074,0.127,4.756,22.74,-32.98,-0.934,-0.364,-0.195,21.388,15.536,-7.727,-0.773,0.52,0.086,-26.11,26.81,15.75,-0.977,-0.154,-0.096,-51.391,-4.953,38.019
53020.0,-0.892,-0.184,0.009,-13.361,37.398,-41.066,-0.912,-0.266,-0.165,22.738,17.75,-7.081,-0.805,0.498,0.085,-25.093,25.208,10.514,-0.982,-0.234,-0.064,-52.296,-7.551,36.046
53040.0,-0.967,-0.278,-0.113,-16.398,63.419,-50.098,-0.942,-0.244,-0.232,12.802,17.294,-7.517,-0.831,0.444,0.042,-24.414,19.816,5.127,-0.967,-0.275,-0.063,-39.112,-8.133,37.235
53060.0,-1.058,-0.289,-0.16,-15.439,66.241,-55.766,-0.965,-0.274,-0.226,9.061,17.934,-10.654,-0.838,0.389,0.012,-15.647,14.08,-0.006,-0.948,-0.226,-0.044,-32.891,-5.837,41.41
53080.0,-1.155,-0.384,-0.131,-13.643,67.395,-62.616,-0.94,-0.243,-0.183,-1.075,19.363,-12.87,-0.867,0.387,0.003,-5.873,8.604,-5.293,-0.976,-0.166,-0.084,-38.161,1.325,40.218
53100.0,-1.359,-0.395,-0.027,-14.565,76.099,-75.785,-0.831,-0.407,-0.171,-10.01,21.98,-10.29,-0.893,0.401,0.034,2.172,2.704,-11.863,-1.065,-0.193,-0.129,-37.06,2.012,41.651
53120.0,-1.417,-0.361,-0.043,-23.727,88.544,-88.873,-0.855,-0.396,-0.23,-2.484,27.379,-3.389,-0.911,0.409,0.089,2.5,-1.97,-17.942,-1.106,-0.24,-0.125,-36.879,-2.362,36.375
53140.0,-1.508,-0.348,-0.108,-38.683,93.052,-93.834,-0.888,-0.317,-0.252,-3.463,31.937,-2.126,-0.91,0.414,0.11,-4.712,-11.664,-22.701,-1.077,-0.324,-0.119,-22.29,-8.677,33.756
53160.0,-1.555,-0.354,-0.196,-34.51,93.96,-97.439,-0.957,-0.357,-0.341,-19.664,21.162,-4.255,-0.87,0.36,0.108,-5.03,-21.136,-25.023,-0.958,-0.296,-0.04,-10.061,-7.521,31.347
53180.0,-1.453,-0.455,-0.33,-26.468,99.174,-103.887,-0.915,-0.357,-0.335,5.319,34.05,-2.519,-0.85,0.335,0.121,4.42,-27.201,-28.891,-0.917,-0.275,-0.003,-4.761,-1.044,27.322
53200.0,-1.039,-0.36,-0.508,-43.396,79.064,-116.959,-0.933,-0.273,-0.253,-0.131,30.264,-2.097,-0.838,0.325,0.155,18.695,-29.482,-35.232,-0.93,-0.29,-0.038,-1.126,4.195,24.023
53220.0,-1.131,-0.362,-0.421,-40.208,59.526,-90.27,-0.915,-0.296,-0.286,-14.85,30.116,-0.261,-0.837,0.304,0.171,30.68,-31.124,-43.387,-0.963,-0.309,-0.074,3.659,2.756,21.991
53240.0,-0.95,-0.435,0.003,-9.444,44.195,-53.326,-0.869,-0.33,-0.328,-20.48,29.919,0.887,-0.871,0.31,0.157,39.913,-36.644,-53.966,-0.971,-0.329,-0.071,6.537,-0.279,18.846
53260.0,-0.895,0.006,0.411,32.126,20.666,-28.142,-0.876,-0.35,-0.324,-19.785,30.878,2.753,-0.866,0.338,0.097,48.337,-43.36,-63.511,-0.958,-0.363,-0.062,6.351,-1.514,16.374
53280.0,-1.031,0.487,0.385,3.317,-33.869,6.466,-0.877,-0.355,-0.319,-16.216,34.506,5.323,-0.857,0.355,0.077,56.577,-47.181,-70.811,-0.962,-0.404,-0.068,5.888,-4.818,12.468
53300.0,-1.032,-0.095,-0.017,-100.845,-114.203,54.493,-0.855,-0.341,-0.354,-13.991,37.232,7.17,-0.858,0.379,0.082,66.955,-48.063,-74.562,-0.981,-0.457,-0.081,12.149,-9.423,11.3
53320.0,-1.027,-0.317,-0.02,-39.851,-140.952,82.234,-0.857,-0.308,-0.361,-13.366,39.274,7.728,-0.847,0.442,0.115,80.399,-45.564,-76.256,-0.993,-0.467,-0.084,26.279,-9.955,6.412
53340.0,-1.071,-0.337,-0.004,1.198,-160.314,100.209,-0.857,-0.294,-0.369,-12.829,40.908,7.237,-0.851,0.504,0.12,88.043,-42.154,-76.22,-0.922,-0.434,-0.05,30.114,-1.118,-7.737
53360.0,-1.038,-0.449,-0.097,23.311,-171.719,111.271,-0.864,-0.299,-0.359,-13.467,44.185,8.121,-0.874,0.535,0.078,96.695,-39.514,-70.295,-0.91,-0.444,-0.062,35.441,-1.092,-18.155
53380.0,-1.037,-0.429,-0.211,57.334,-176.43,121.823,-0.835,-0.276,-0.373,-19.491,47.598,8.944,-0.865,0.589,-0.016,113.684,-37.812,-58.263,-0.908,-0.439,-0.068,43.857,-3.581,-29.439
53400.0,-1.129,-0.337,-0.248,66.644,-183.488,133.893,-0.818,-0.279,-0.376,-23.461,54.654,9.129,-0.847,0.673,-0.02,114.865,-40.203,-43.726,-0.908,-0.398,-0.057,45.101,-3.969,-42.545
53420.0,-1.224,-0.376,-0.252,56.808,-189.708,144.322,-0.83,-0.285,-0.36,-26.861,64.721,9.498,-0.831,0.77,0.003,105.702,-43.066,-30.3,-0.897,-0.36,-0.059,42.505,-4.555,-49.365
53440.0,-1.255,-0.403,-0.263,37.073,-193.175,147.896,-0.837,-0.277,-0.383,-32.567,70.891,10.485,-0.794,0.807,-0.007,96.271,-41.176,-19.192,-0.883,-0.326,-0.086,36.684,-4.519,-53.731
53460.0,-1.229,-0.424,-0.281,11.502,-214.525,144.481,-0.788,-0.26,-0.497,-33.058,77.406,10.065,-0.742,0.8,-0.047,93.964,-35.802,-6.451,-0.896,-0.321,-0.14,24.546,-3.014,-59.798
53480.0,-1.167,-0.446,-0.259,-7.165,-202.969,137.935,-0.785,-0.232,-0.504,-32.86,84.315,7.547,-0.712,0.836,-0.047,92.463,-30.045,6.939,-0.931,-0.375,-0.169,21.355,-4.456,-65.769
53500.0,-1.154,-0.459,-0.251,-16.861,-212.828,127.615,-0.813,-0.289,-0.449,-34.833,87.319,6.74,-0.689,0.958,-0.005,63.785,-23.903,18.669,-0.935,-0.412,-0.164,25.332,-4.787,-71.823
53520.0,-1.008,-0.536,-0.26,-18.878,-215.844,116.829,-0.855,-0.353,-0.449,-31.722,92.769,6.698,-0.677,1.0,-0.006,33.712,-20.256,29.129,-0.923,-0.398,-0.15,28.903,-0.952,-78.233
53540.0,-0.908,-0.531,-0.301,-10.269,-209.18,109.363,-0.933,-0.201,-0.527,-28.713,107.852,7.398,-0.641,0.951,-0.043,12.329,-17.074,41.584,-0.922,-0.351,-0.155,25.728,1.853,-84.075
53560.0,-0.874,-0.41,-0.507,-9.452,-196.69,100.327,-1.011,-0.178,-0.475,-48.518,121.794,7.477,-0.645,0.893,-0.046,7.35,-11.55,55.37,-0.908,-0.329,-0.176,18.14,3.723,-88.755
53580.0,-0.767,-0.394,-0.625,-42.232,-172.706,84.783,-0.869,-0.162,-0.637,-59.03,127.363,4.985,-0.608,0.926,0.005,3.279,1.987,60.543,-0.868,-0.346,-0.209,10.659,5.766,-93.98
53600.0,-0.744,-0.371,-0.735,-84.694,-150.923,58.894,-0.756,-0.108,-0.691,-63.597,129.093,3.062,-0.66,0.892,0.007,-13.454,6.542,68.006,-0.851,-0.368,-0.201,4.977,11.916,-97.414
53620.0,-0.539,-0.343,-0.766,-103.011,-117.529,36.86,-0.424,-0.078,-0.952,-69.437,128.092,7.338,-0.636,0.923,-0.002,-28.837,8.171,75.425,-0.881,-0.363,-0.201,2.941,14.316,-100.575
