Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
134300.0,-1.029,0.14,0.228,11.504,-5.44,-8.376,-1.016,-0.036,-0.019,8.294,-3.003,-18.848,-0.877,0.172,-0.147,-55.388,-12.517,3.798,-0.583,0.056,0.616,22.312,-152.822,-15.859,-0.268,-0.306,0.586,23.027,-140.01,-41.911
134320.0,-1.046,0.117,0.246,17.608,-12.927,-11.106,-1.035,0.033,-0.026,10.873,-3.807,-20.068,-0.878,0.102,-0.129,-69.062,-0.313,-2.48,-0.519,0.085,0.675,26.515,-152.279,-16.607,-0.134,-0.175,0.484,45.707,-141.951,-31.409
134340.0,-1.007,0.13,0.192,19.244,-14.647,-12.461,-1.032,0.05,-0.029,8.727,-3.895,-23.416,-0.893,0.095,-0.082,-71.288,5.854,-7.828,-0.388,0.189,0.532,21.7,-150.78,-23.52,0.098,-0.09,0.483,38.222,-133.93,-28.83
134360.0,-0.993,0.143,0.154,20.204,-11.299,-14.795,-1.02,-0.038,-0.032,7.235,-5.014,-26.415,-0.864,0.104,-0.046,-58.884,9.587,-11.19,-0.189,0.245,0.492,14.071,-136.737,-23.431,0.078,-0.037,0.598,8.31,-103.816,-20.167
134380.0,-0.981,0.206,0.142,17.599,-14.965,-13.126,-1.033,-0.072,-0.012,10.202,-7.419,-29.276,-0.882,0.094,0.086,-49.28,9.081,-14.567,-0.182,0.132,0.519,22.494,-119.148,-20.073,0.1,-0.173,0.639,-7.504,-109.684,-19.378
134400.0,-0.979,0.164,0.126,22.555,-16.62,-12.45,-1.046,-0.049,0.005,9.471,-8.171,-31.066,-0.812,-0.069,0.159,-18.642,10.539,-20.149,-0.098,0.174,0.492,34.51,-112.98,-18.55,0.128,-0.292,0.617,0.525,-100.359,-18.39
134420.0,-0.967,0.156,0.14,24.53,-19.016,-10.447,-1.042,-0.003,0.021,9.242,-10.923,-32.02,-0.868,-0.369,0.086,9.927,9.315,-35.952,-0.017,0.275,0.425,34.79,-98.7,-15.47,0.157,-0.218,0.496,5.074,-92.07,-13.337
134440.0,-0.916,0.195,0.12,21.425,-17.605,-8.475,-1.064,-0.044,0.035,18.457,-16.078,-33.938,-0.957,-0.348,-0.21,38.688,21.896,-47.048,-0.037,0.259,0.427,35.14,-90.65,-16.17,0.266,-0.052,0.46,-12.567,-80.626,-14.699
134460.0,-0.934,0.142,0.132,23.794,-16.784,-6.719,-0.982,-0.074,-0.015,17.628,-11.82,-38.111,-0.992,0.497,-0.175,160.937,15.644,-25.806,0.118,0.417,0.416,20.65,-87.92,-18.27,0.268,-0.088,0.464,-49.49,-62.55,-22.096
134480.0,-1.028,0.1,0.148,16.946,-17.153,-5.384,-1.012,-0.077,-0.0,11.278,-7.291,-42.609,-0.601,0.077,-0.177,85.059,2.666,-38.761,0.297,0.305,0.414,13.53,-72.789,-8.92,0.191,-0.252,0.505,-53.815,-49.247,-18.841
134500.0,-1.049,0.047,0.139,11.517,-15.546,-5.265,-0.979,-0.078,0.009,8.736,-4.231,-44.534,-1.28,1.223,0.176,84.31,31.596,-17.107,0.428,0.147,0.483,34.567,-45.895,2.637,0.186,-0.356,0.58,-35.064,-38.875,-1.529
134520.0,-1.011,-0.086,0.177,4.251,-11.92,-8.029,-0.961,-0.147,0.035,11.792,0.341,-46.992,-1.549,0.915,0.195,-113.447,-20.869,-37.539,0.432,0.304,0.55,53.271,-28.461,-1.129,0.206,-0.432,0.689,-11.262,-32.762,9.977
134540.0,-0.983,-0.114,0.19,0.146,-9.38,-9.029,-1.009,-0.154,0.029,14.433,0.348,-48.696,-1.077,0.234,0.081,-142.472,-23.7,-43.515,0.341,0.487,0.606,40.046,-27.096,-10.638,0.166,-0.448,0.74,17.711,-28.782,19.764
134560.0,-0.985,-0.091,0.178,1.61,-9.45,-8.75,-0.985,-0.088,0.028,15.309,2.846,-47.736,-1.1,-0.143,0.053,-50.155,-19.7,-38.097,0.371,0.465,0.68,16.561,-28.156,-15.878,0.108,-0.295,0.732,21.431,-24.01,23.842
134580.0,-0.94,-0.07,0.153,2.773,-10.528,-6.943,-0.982,-0.2,-0.002,15.518,3.289,-45.03,-0.866,-0.057,0.24,23.887,-25.013,-36.733,0.482,0.452,0.65,3.032,-21.341,-18.033,0.11,-0.208,0.729,-12.102,-17.818,19.556
134600.0,-0.894,-0.085,0.123,-0.321,-10.902,-3.739,-1.02,-0.268,-0.022,22.52,0.987,-40.949,-0.744,0.02,0.318,47.708,3.941,-31.841,0.432,0.341,0.61,7.192,-6.961,-15.921,0.172,-0.358,0.803,-32.24,-14.363,15.295
134620.0,-0.932,-0.049,0.118,4.527,-7.428,-3.271,-1.009,-0.226,-0.012,17.603,0.178,-36.653,-0.861,0.003,0.246,56.21,21.21,-32.97,0.393,0.424,0.776,11.062,2.662,-10.189,0.2,-0.685,0.927,-25.363,-11.677,21.063
134640.0,-0.999,-0.097,0.157,6.19,-5.265,-2.949,-1.03,-0.24,-0.004,13.578,-2.249,-30.728,-1.114,0.301,0.184,39.675,20.572,-31.24,0.416,0.575,0.998,2.6,3.633,-8.405,0.058,-0.712,0.926,6.881,5.828,25.357
134660.0,-1.043,-0.167,0.21,4.219,-2.024,-3.582,-1.019,-0.236,-0.018,8.89,-4.76,-25.83,-1.35,0.554,0.051,-14.533,11.024,-18.581,0.379,0.683,1.058,-12.425,-0.396,-5.819,-0.079,-0.517,0.814,5.45,0.786,18.581
134680.0,-1.068,-0.192,0.161,1.271,-1.958,-4.395,-1.013,-0.257,-0.013,6.474,-7.879,-22.017,-1.128,0.463,0.146,-62.704,-18.774,-22.874,0.295,0.576,0.962,-20.307,-8.69,-1.909,0.077,-0.498,0.834,-15.688,-4.769,7.585
134700.0,-1.068,-0.173,0.165,-2.017,0.008,-3.76,-1.03,-0.305,-0.005,7.136,-7.687,-16.476,-1.01,0.173,0.077,-56.582,-1.495,-20.761,0.345,0.418,0.902,-11.6,-6.594,6.973,0.14,-0.746,0.916,-7.35,10.744,6.652
134720.0,-1.055,-0.146,0.182,-0.041,1.035,-4.136,-1.041,-0.313,0.007,7.818,-7.668,-10.931,-1.2,-0.067,0.127,-6.678,-4.507,-25.803,0.351,0.433,0.995,3.313,-2.285,18.382,-0.025,-0.737,0.95,19.523,10.919,10.148
134740.0,-1.012,-0.143,0.224,3.051,1.321,-5.5,-1.036,-0.319,0.029,10.163,-10.542,-7.823,-0.874,-0.096,0.1,51.867,2.395,-23.66,0.298,0.494,1.038,2.651,-6.993,20.198,-0.088,-0.407,0.831,25.762,4.438,3.888
134760.0,-0.947,-0.136,0.155,-1.521,2.836,-4.946,-0.989,-0.326,0.049,13.168,-12.834,-6.275,-0.964,0.071,0.094,74.1,5.451,-20.073,0.31,0.476,0.956,-8.123,-17.138,19.608,-0.009,-0.32,0.756,6.87,-0.83,-8.804
134780.0,-0.921,-0.106,0.156,-0.634,5.659,-5.241,-0.931,-0.31,0.049,13.203,-10.106,-5.365,-1.062,0.236,0.113,47.559,3.094,-17.368,0.342,0.353,0.805,-7.982,-15.648,22.799,0.179,-0.322,0.757,-26.171,6.801,-13.04
134800.0,-0.934,-0.102,0.15,0.294,7.447,-5.172,-0.948,-0.29,0.044,10.317,-7.191,-4.398,-0.978,0.296,0.07,2.35,-1.77,-13.824,0.367,0.248,0.704,0.989,-9.637,26.931,0.166,-0.431,0.701,-25.951,18.133,-7.732
134820.0,-0.971,-0.125,0.19,1.404,6.349,-5.04,-1.009,-0.306,0.044,7.217,-8.552,-2.65,-0.94,0.177,0.066,-14.993,-2.348,-13.058,0.424,0.28,0.684,7.762,-0.659,26.954,0.113,-0.487,0.648,-6.325,24.079,0.46
134840.0,-0.985,-0.116,0.205,2.557,4.935,-5.067,-0.979,-0.305,0.036,5.247,-10.81,-0.894,-0.964,0.092,0.058,-11.771,0.134,-12.379,0.417,0.331,0.671,4.184,5.659,23.724,0.109,-0.399,0.629,5.12,31.891,4.651
134860.0,-0.995,-0.109,0.178,3.139,4.781,-5.368,-0.913,-0.298,0.018,3.986,-8.913,0.333,-1.045,-0.006,0.079,23.944,-2.751,-12.25,0.386,0.322,0.635,-7.241,11.674,20.569,0.124,-0.424,0.635,9.519,37.872,7.205
134880.0,-1.001,-0.112,0.16,3.586,4.984,-5.6,-0.948,-0.304,0.015,5.079,-8.565,1.619,-1.024,0.031,0.055,33.926,-1.14,-10.104,0.387,0.279,0.623,-14.825,19.937,20.435,0.084,-0.432,0.612,25.699,49.331,11.932
134900.0,-1.011,-0.113,0.187,3.396,4.099,-5.548,-0.974,-0.296,0.028,10.058,-9.041,3.054,-1.002,0.139,0.071,32.135,-6.296,-9.048,0.387,0.203,0.623,-14.508,26.331,19.607,0.034,-0.361,0.543,27.423,56.281,11.479
134920.0,-1.013,-0.11,0.18,2.049,2.275,-5.53,-0.978,-0.279,0.03,11.435,-10.092,4.858,-0.968,0.227,0.071,25.332,-4.952,-6.021,0.387,0.155,0.59,-9.969,30.784,17.256,0.013,-0.258,0.428,13.069,69.807,3.801
134940.0,-0.997,-0.094,0.147,2.203,2.18,-5.353,-0.967,-0.272,0.036,10.964,-10.376,6.815,-1.004,0.223,0.085,7.452,-3.449,-4.13,0.399,0.19,0.534,-9.036,39.983,14.798,-0.087,-0.294,0.413,-3.591,83.843,-5.307
134960.0,-0.986,-0.084,0.161,1.705,2.742,-4.15,-0.942,-0.253,0.057,8.23,-8.979,7.107,-1.012,0.176,0.097,-14.94,-4.742,-2.029,0.369,0.266,0.498,-19.235,52.627,9.505,-0.038,-0.378,0.365,2.059,92.807,-4.845
134980.0,-0.982,-0.086,0.179,2.025,2.233,-2.247,-0.984,-0.243,0.065,1.358,-6.687,6.988,-0.994,0.101,0.077,-19.281,-4.759,-0.201,0.296,0.259,0.479,-42.911,59.702,2.444,-0.042,-0.364,0.254,15.595,125.998,-5.268
135000.0,-0.961,-0.091,0.166,2.485,2.746,-0.53,-1.018,-0.249,0.064,-2.374,-7.97,9.309,-1.013,0.066,0.064,-13.885,-4.34,0.897,0.235,0.165,0.444,-51.62,65.519,1.794,-0.209,-0.204,0.089,9.158,143.124,-14.015
135020.0,-0.951,-0.101,0.141,1.555,4.089,0.426,-0.935,-0.276,0.06,-1.884,-6.991,9.637,-0.995,0.077,0.076,-4.538,-5.905,1.288,0.222,0.038,0.373,-44.456,74.894,4.394,-0.364,-0.206,0.274,-16.309,153.273,-25.985
135040.0,-0.985,-0.1,0.137,-0.469,3.394,1.392,-0.91,-0.285,0.071,-0.822,-2.305,8.674,-0.995,0.1,0.08,2.554,-6.329,1.239,0.241,0.045,0.274,-18.247,93.239,9.225,-0.327,-0.421,0.286,-7.012,167.236,-22.38
135060.0,-1.021,-0.105,0.161,0.798,1.896,2.53,-0.967,-0.244,0.059,-0.425,-0.304,8.334,-1.018,0.11,0.073,2.195,-8.218,1.742,0.189,0.104,0.246,-6.163,119.482,12.078,-0.419,-0.51,0.277,22.197,188.738,-14.67
135080.0,-1.016,-0.164,0.174,2.39,2.336,1.051,-0.983,-0.232,0.042,-1.496,-0.905,8.889,-0.993,0.114,0.073,0.603,-9.019,3.817,-0.008,0.126,0.345,-9.281,143.826,15.205,-0.597,-0.495,0.234,56.286,203.89,-6.679
135100.0,-0.998,-0.189,0.185,3.073,1.4,-2.28,-0.974,-0.206,0.047,-5.535,0.281,8.622,-0.984,0.142,0.085,-2.672,-8.813,7.017,-0.137,0.22,0.417,-23.26,150.456,13.286,-0.747,-0.272,0.057,58.957,208.074,-9.632
135120.0,-0.967,-0.175,0.183,2.299,1.677,-3.839,-0.978,-0.205,0.064,-10.006,1.974,9.565,-1.013,0.191,0.103,-17.351,-8.586,9.517,-0.205,0.235,0.429,-46.833,152.848,8.726,-0.907,-0.096,0.18,29.514,217.151,-15.488
135140.0,-0.954,-0.118,0.143,0.88,3.593,-3.415,-0.947,-0.262,0.066,-10.991,2.113,11.519,-0.987,0.161,0.106,-23.457,-7.018,10.004,-0.262,0.065,0.403,-51.485,161.622,9.51,-0.977,-0.227,0.18,-1.766,220.09,-16.08
135160.0,-1.007,-0.116,0.154,2.147,3.906,-3.345,-0.926,-0.33,0.069,-13.247,6.523,11.329,-0.977,0.072,0.11,-17.175,-4.25,10.244,-0.319,0.034,0.308,-38.516,183.373,11.146,-1.05,-0.396,0.198,-1.201,224.287,-7.782
135180.0,-1.045,-0.159,0.189,4.636,4.463,-4.078,-0.961,-0.324,0.072,-12.777,7.239,11.799,-1.005,0.057,0.118,0.176,-3.179,11.759,-0.403,0.116,0.304,-37.556,203.236,6.87,-1.107,-0.361,0.092,-6.359,229.97,-6.108
135200.0,-1.05,-0.196,0.169,6.166,0.081,-2.527,-1.007,-0.27,0.072,-15.295,5.404,14.114,-0.995,0.128,0.11,3.504,-1.604,14.637,-0.579,0.101,0.482,-44.268,216.105,5.368,-1.313,-0.301,0.181,-24.527,251.719,-4.136
135220.0,-1.049,-0.207,0.124,2.353,4.365,-2.751,-1.004,-0.248,0.083,-8.447,6.817,21.229,-1.033,0.171,0.121,-2.649,-1.276,17.087,-0.715,0.136,0.508,-40.359,223.609,10.222,-1.657,-0.406,0.18,-25.358,237.553,4.467
135240.0,-1.054,-0.121,0.159,-1.472,4.792,-0.48,-0.856,-0.252,0.05,-5.177,-0.684,28.425,-1.057,0.122,0.136,-9.866,-1.761,18.437,-0.841,0.219,0.473,-35.886,241.453,12.295,-1.719,-0.531,0.183,-6.823,195.95,18.026
135260.0,-1.038,-0.068,0.198,6.213,5.913,1.374,-0.84,-0.225,0.018,-11.031,-18.86,32.347,-1.011,0.209,0.12,-16.092,0.215,23.44,-1.132,0.201,0.484,-47.758,257.143,8.254,-1.416,-0.425,0.318,4.711,183.539,21.307
135280.0,-1.036,-0.148,0.15,7.48,4.307,1.294,-1.146,-0.192,0.065,-3.882,-17.195,35.386,-1.045,0.094,0.162,-14.815,-1.908,23.172,-1.351,0.043,0.649,-69.735,235.216,2.045,-1.294,-0.258,0.407,-34.841,199.965,10.461
135300.0,-0.996,-0.214,0.115,-0.899,6.149,-1.666,-1.029,-0.256,0.023,4.432,7.76,37.241,-0.995,0.082,0.125,2.728,2.296,26.892,-1.308,0.154,0.578,-72.678,225.096,7.043,-1.577,-0.431,0.365,-47.466,221.716,12.033
135320.0,-0.954,-0.071,0.112,-2.162,11.617,-3.342,-0.928,-0.241,0.044,3.049,8.998,41.226,-1.08,0.146,0.126,8.604,1.149,29.284,-1.197,0.224,0.548,-75.678,236.018,17.429,-1.847,-0.617,0.329,-34.933,206.882,27.468
135340.0,-0.929,0.013,0.085,-2.346,18.684,-3.063,-0.916,-0.235,0.021,5.429,2.482,50.569,-1.12,0.211,0.127,10.665,-2.356,30.609,-1.577,0.115,0.795,-80.956,248.12,19.029,-1.79,-0.618,0.513,6.061,157.729,41.855
135360.0,-1.022,-0.068,0.244,-6.392,16.669,-2.479,-0.921,-0.262,-0.061,13.352,2.827,56.194,-1.113,0.29,0.128,1.022,-6.482,33.041,-1.753,0.075,0.752,-87.163,205.003,15.814,-1.437,-0.455,0.529,10.125,165.29,37.02
135380.0,-1.0,-0.032,0.152,-9.279,7.554,-1.477,-0.952,-0.108,0.042,4.203,-1.863,57.251,-1.071,0.238,0.136,-2.261,-10.835,33.84,-1.443,0.034,0.435,-73.929,200.967,23.86,-1.431,-0.388,0.467,3.938,191.626,26.923
135400.0,-0.993,0.02,0.039,-13.418,7.058,-2.295,-1.063,-0.062,0.046,2.885,-5.136,57.525,-0.984,0.119,0.158,11.367,-6.363,34.363,-1.438,0.136,0.347,-52.418,220.855,35.291,-1.997,-0.58,0.617,8.509,184.863,27.677
135420.0,-1.018,0.111,0.037,-16.052,14.36,-1.472,-1.023,-0.156,0.025,-8.707,-3.081,59.243,-1.005,0.054,0.182,35.81,3.841,34.256,-1.924,0.285,0.596,-56.447,227.653,36.103,-2.06,-0.682,0.743,68.052,111.698,39.799
135440.0,-1.061,0.149,0.193,-17.951,25.676,2.244,-0.965,-0.021,0.025,-10.725,1.538,49.896,-1.11,0.021,0.243,54.168,-2.991,26.862,-2.234,0.254,0.76,-102.035,173.594,21.806,-1.599,-0.44,0.766,91.005,94.945,36.525
135460.0,-1.143,0.202,0.271,-11.697,13.052,4.062,-1.031,-0.029,0.019,-10.191,-3.157,40.415,-1.089,-0.021,0.178,53.347,-7.928,17.536,-1.847,-0.167,0.676,-115.128,132.279,23.792,-1.366,-0.076,0.741,79.838,109.095,10.39
135480.0,-1.102,0.244,0.128,-10.926,-1.098,6.505,-1.019,0.055,0.014,-8.549,-1.126,47.379,-0.948,-0.017,0.014,38.084,-1.588,6.878,-1.504,-0.452,0.62,-43.89,119.91,47.6,-1.398,-0.004,0.493,6.009,124.84,-7.611
135500.0,-1.086,0.202,0.059,-12.495,-4.409,9.49,-1.023,0.068,0.008,-12.801,1.65,47.023,-0.77,-0.174,-0.322,-11.479,30.233,-9.751,-1.143,-0.185,0.312,13.51,123.55,57.75,-1.465,-0.265,0.395,-15.95,111.776,-11.707
135520.0,-1.078,0.157,0.045,-14.083,1.252,11.822,-1.062,-0.068,0.033,-13.913,1.254,34.886,-1.012,-0.484,-0.475,-14.36,54.065,-29.075,-1.134,0.207,0.267,28.36,129.044,54.398,-1.441,-0.357,0.351,-4.146,88.742,3.162
135540.0,-1.095,0.117,0.133,-12.701,12.098,10.51,-1.081,-0.147,0.036,-5.947,3.242,35.07,-1.093,-0.418,-0.583,1.181,69.65,-30.662,-1.406,0.389,0.345,-10.92,112.56,24.78,-1.212,-0.266,0.343,13.985,74.888,20.118
135560.0,-1.079,0.08,0.193,-9.225,10.406,7.408,-1.056,0.054,0.056,18.778,5.3,28.687,-1.197,-0.401,-0.331,40.783,63.453,-38.605,-1.398,0.247,0.357,-49.855,85.035,8.759,-1.453,0.44,1.207,-141.381,-22.687,-44.175
135580.0,-1.014,0.087,0.201,-5.759,5.721,7.383,-1.081,0.047,-0.021,11.148,3.301,20.188,-1.083,-0.333,-0.184,89.719,71.38,-50.328,-1.245,0.149,0.366,-61.822,77.416,11.407,-1.27,-0.72,1.001,-111.705,24.207,-87.355
135600.0,-0.975,0.123,0.217,-3.877,4.919,8.768,-0.952,0.04,-0.062,-4.971,10.774,13.725,-1.016,-0.241,-0.139,113.842,71.913,-64.175,-1.14,0.136,0.3,-73.772,75.354,15.554,-1.399,-0.803,0.419,11.295,3.808,6.376
135620.0,-0.972,0.157,0.223,-4.407,0.776,10.9,-0.957,0.127,0.07,4.375,11.356,14.347,-1.037,-0.151,-0.138,127.136,61.589,-74.948,-1.143,0.077,0.207,-84.7,70.56,19.88,-0.953,-0.362,0.215,32.057,-23.035,27.718
135640.0,-0.961,0.175,0.217,-6.915,-4.821,12.813,-0.996,0.053,0.028,-10.653,2.789,13.513,-1.066,-0.031,-0.121,129.214,46.019,-80.636,-1.134,0.036,0.145,-85.9,64.019,21.629,-0.768,-0.35,0.087,40.224,10.87,42.773
135660.0,-0.974,0.17,0.2,-9.659,-10.927,13.844,-1.026,0.052,0.054,-11.571,0.813,10.815,-0.986,0.052,-0.041,110.283,31.711,-83.521,-1.09,0.023,0.123,-86.875,58.913,20.452,-0.914,-0.287,-0.132,37.689,31.201,52.565
135680.0,-0.994,0.173,0.153,-9.084,-13.678,14.701,-1.051,0.112,0.046,-11.729,2.721,11.806,-0.894,0.09,-0.061,80.599,28.558,-79.048,-1.147,-0.052,0.178,-78.007,45.485,14.629,-0.966,-0.218,-0.227,25.29,5.877,54.574
135700.0,-1.013,0.168,0.124,-7.303,-13.233,14.286,-1.038,0.002,0.041,-4.74,-6.996,15.964,-0.957,0.101,-0.161,68.873,9.113,-72.404,-1.275,0.059,0.197,-83.457,35.638,5.512,-0.827,-0.277,-0.245,26.845,8.6,49.437
135720.0,-1.009,0.145,0.127,-6.55,-10.59,13.626,-1.057,-0.058,0.044,4.902,-2.41,16.241,-0.937,0.196,-0.058,63.776,-2.391,-66.747,-1.151,-0.061,0.168,-79.271,10.412,-2.251,-0.829,-0.233,-0.305,30.573,9.447,44.717
135740.0,-0.989,0.109,0.154,-5.915,-9.63,12.491,-1.034,0.033,0.033,15.845,2.435,13.862,-0.897,0.275,-0.035,40.311,-6.285,-59.805,-1.107,-0.176,0.105,-62.802,0.916,-3.89,-0.855,-0.153,-0.341,21.403,6.809,32.942
135760.0,-0.978,0.094,0.177,-4.499,-10.29,9.394,-1.024,0.047,-0.005,18.66,1.695,14.046,-1.002,0.324,-0.195,15.167,-22.433,-57.191,-1.001,-0.089,0.014,-35.275,-3.033,-2.737,-0.852,-0.184,-0.32,8.171,5.134,20.738
135780.0,-0.971,0.105,0.177,-2.036,-9.555,5.17,-1.039,0.039,0.009,13.019,3.565,14.405,-0.998,0.306,-0.14,-1.538,-39.791,-55.554,-0.964,0.009,-0.092,-21.859,0.656,-5.425,-0.845,-0.187,-0.268,5.314,9.777,17.135
135800.0,-0.976,0.113,0.167,-1.207,-10.115,1.792,-1.013,0.087,0.012,12.612,5.614,11.639,-0.94,0.434,-0.103,-1.299,-38.476,-45.945,-0.995,0.064,-0.18,-4.976,4.491,-11.535,-0.903,-0.115,-0.192,-9.262,16.993,7.057
135820.0,-0.966,0.105,0.101,-1.543,-11.472,-1.058,-0.995,0.166,0.01,-2.638,10.26,13.473,-0.945,0.485,-0.183,9.014,-29.895,-35.324,-1.011,0.171,-0.2,3.11,-2.672,-18.49,-0.939,-0.133,-0.205,-29.925,23.469,-7.157
135840.0,-0.945,0.073,0.052,-1.781,-4.898,-4.035,-0.999,0.121,0.01,-4.674,7.128,16.122,-0.925,0.431,-0.177,28.444,-21.123,-23.846,-0.96,0.161,-0.217,11.157,-0.301,-16.631,-0.963,-0.261,-0.23,-41.742,29.285,-12.65
135860.0,-0.998,0.033,0.154,-1.689,4.559,-5.593,-1.026,0.016,-0.021,-0.534,4.422,14.729,-0.922,0.406,-0.098,48.976,-11.381,-13.436,-0.93,0.138,-0.236,27.094,8.322,-9.57,-0.942,-0.327,-0.241,-35.433,33.793,-8.894
135880.0,-1.018,0.02,0.184,-1.036,4.489,-6.742,-1.046,0.017,-0.012,11.303,5.547,12.184,-1.012,0.407,-0.087,50.697,-2.664,-5.076,-0.939,0.2,-0.23,37.423,9.276,-5.063,-0.929,-0.367,-0.222,-20.51,37.24,-4.97
135900.0,-1.012,0.042,0.162,3.065,1.864,-7.098,-1.044,0.102,-0.017,13.416,4.334,10.642,-1.22,-0.138,-0.209,32.13,-4.06,-21.0,-0.938,0.249,-0.219,36.384,9.634,-2.895,-0.957,-0.246,-0.083,-8.614,41.766,-8.795
135920.0,-1.015,0.065,0.132,4.695,0.379,-6.251,-0.954,0.162,-0.013,10.371,2.343,8.553,-1.026,0.905,0.173,109.981,-15.203,15.988,-0.966,0.255,-0.237,27.942,12.549,-2.687,-1.245,-0.158,-0.065,-10.18,43.43,-12.352
135940.0,-1.023,0.071,0.107,3.147,-0.402,-5.024,-0.956,0.161,-0.027,3.466,-1.231,8.477,-1.212,1.122,-0.229,-46.3,-29.97,34.017,-0.992,0.251,-0.222,20.312,15.516,-2.258,-1.468,-0.112,0.002,-30.138,6.43,-17.33
135960.0,-1.025,0.075,0.093,-0.926,1.436,-3.746,-1.003,0.121,-0.002,3.398,-0.856,9.488,-1.292,0.644,-0.335,-110.842,-44.574,11.023,-1.009,0.253,-0.145,18.439,15.579,-1.172,-1.347,-0.223,0.019,-34.272,-29.848,-12.305
135980.0,-1.027,0.073,0.109,-3.2,3.216,-2.807,-1.036,0.174,-0.011,1.246,-0.148,6.634,-1.011,-0.296,-0.322,-64.378,9.166,-6.09,-1.012,0.301,-0.096,13.504,9.718,-0.652,-1.077,-0.272,-0.022,-27.535,-33.525,-5.422
136000.0,-1.05,0.089,0.124,-2.533,4.105,-1.032,-1.012,0.208,-0.016,-12.537,-0.723,2.646,-1.202,-0.078,0.058,21.631,-12.444,-4.732,-0.95,0.304,-0.074,2.574,4.246,1.471,-0.898,-0.319,-0.143,-15.039,-23.005,0.943
136020.0,-1.008,0.087,0.127,-3.22,2.057,0.661,-1.009,0.092,-0.01,-12.996,-2.527,-1.655,-0.986,-0.075,0.055,35.229,-3.356,4.354,-0.918,0.285,-0.077,-7.756,3.369,5.292,-0.913,-0.283,-0.226,-9.781,-14.894,6.976
136040.0,-1.02,0.107,0.13,-3.673,-2.751,3.713,-0.992,0.082,0.004,3.161,-3.191,-4.68,-1.083,-0.088,0.037,37.31,-0.21,1.54,-0.936,0.211,-0.101,-12.755,3.612,8.826,-0.956,-0.279,-0.261,-9.055,-13.497,10.72
136060.0,-1.009,0.118,0.106,-2.218,-5.357,7.311,-0.992,0.02,0.001,15.203,-0.189,-4.604,-1.049,-0.034,0.065,10.94,3.313,0.636,-0.957,0.15,-0.119,-13.018,2.13,8.886,-0.981,-0.238,-0.259,-10.992,-14.78,7.764
136080.0,-1.006,0.101,0.126,0.517,-4.837,10.097,-1.023,0.038,-0.001,18.417,-13.873,0.803,-1.015,-0.062,0.037,-20.187,2.555,-0.46,-0.93,0.143,-0.124,-11.94,-0.435,5.948,-0.99,-0.22,-0.251,-10.934,-14.716,-2.25
136100.0,-1.025,0.089,0.173,4.586,-6.203,11.445,-1.025,0.159,-0.004,11.904,-0.164,3.48,-0.999,-0.068,-0.053,-35.083,-3.066,-4.104,-0.911,0.138,-0.132,-9.662,0.493,2.966,-0.977,-0.227,-0.251,-10.499,-16.441,-6.244
136120.0,-1.021,0.076,0.162,7.899,-6.485,10.752,-1.003,0.158,-0.024,2.194,-0.081,1.388,-0.968,-0.049,-0.078,-29.612,-1.794,-2.486,-0.943,0.142,-0.164,-4.224,2.629,1.227,-0.927,-0.258,-0.247,-8.646,-16.284,-5.753
136140.0,-1.022,0.072,0.161,8.776,-6.219,9.288,-1.009,0.13,-0.039,-0.362,-3.012,-1.504,-0.962,-0.063,-0.119,-21.627,3.53,-3.343,-1.026,0.131,-0.198,6.456,2.82,0.81,-0.911,-0.308,-0.225,0.188,-14.143,-3.199
136160.0,-1.028,0.078,0.155,8.706,-6.702,7.808,-1.015,0.083,-0.032,7.821,-4.655,-1.52,-0.991,-0.099,-0.101,-5.129,3.507,-6.421,-1.044,0.125,-0.21,18.102,-0.953,2.206,-0.95,-0.336,-0.165,19.096,-11.107,0.925
136180.0,-1.023,0.093,0.152,8.086,-7.043,7.728,-0.994,0.092,0.007,9.75,-3.479,-0.952,-1.007,-0.062,-0.099,11.203,6.54,-4.322,-1.024,0.184,-0.198,23.366,-3.981,5.12,-1.022,-0.311,-0.138,33.402,-13.419,4.387
136200.0,-1.008,0.124,0.151,7.668,-6.809,7.975,-1.022,0.15,0.012,5.2,-1.331,-2.157,-1.024,-0.009,-0.089,12.144,8.05,-3.83,-0.992,0.204,-0.147,19.794,-4.684,6.288,-1.018,-0.189,-0.135,34.52,-21.449,5.629
136220.0,-0.982,0.141,0.144,7.917,-4.664,7.973,-1.016,0.15,-0.02,-6.049,-1.115,-4.74,-1.05,-0.033,-0.082,13.698,3.962,-6.872,-0.96,0.212,-0.11,14.235,-2.866,7.546,-1.001,-0.132,-0.083,22.705,-20.091,3.666
