Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
129780.0,-0.997,0.154,0.224,1.964,-16.639,-0.377,-1.014,0.151,-0.04,8.728,-9.795,-3.839,-0.966,0.211,0.111,-1.034,-1.781,-6.55,-1.022,0.194,-0.04,11.342,-5.412,7.726,-0.868,-0.117,-0.198,-12.165,-14.322,2.047
129800.0,-0.979,0.114,0.201,0.827,-17.737,-1.257,-1.023,0.162,-0.048,-0.122,-6.801,-7.548,-0.971,0.226,0.113,2.993,0.279,-7.005,-0.974,0.22,0.014,6.819,-6.496,8.881,-0.88,-0.08,-0.148,-19.58,-12.735,-1.378
129820.0,-0.969,0.089,0.185,-0.596,-17.116,-2.341,-1.02,0.093,-0.065,0.736,-6.3,-8.981,-0.961,0.248,0.126,3.263,2.38,-8.446,-0.961,0.224,0.039,-0.08,-3.623,9.226,-0.887,-0.076,-0.114,-32.037,-9.649,-6.612
129840.0,-0.963,0.082,0.159,-3.067,-11.625,-3.568,-1.022,0.075,-0.077,3.508,-7.53,-7.875,-0.965,0.229,0.103,3.838,5.153,-9.162,-0.976,0.2,0.096,-6.79,-5.435,8.483,-0.94,-0.151,-0.169,-40.703,-5.192,-11.744
129860.0,-0.963,0.09,0.152,-3.726,-7.466,-5.111,-1.016,0.086,-0.06,8.622,-7.972,-6.452,-0.984,0.244,0.093,2.476,4.818,-9.351,-0.972,0.183,0.179,-6.79,-3.635,7.989,-0.966,-0.239,-0.194,-37.893,-3.816,-15.84
129880.0,-1.008,0.123,0.229,-1.686,-9.312,-5.123,-0.993,0.119,-0.041,7.339,-6.414,-6.938,-0.99,0.236,0.093,-0.047,3.677,-8.798,-0.963,0.185,0.212,-2.035,-1.167,6.201,-0.973,-0.251,-0.191,-19.062,-2.951,-15.79
129900.0,-1.0,0.088,0.194,-6.802,-8.834,-4.443,-1.012,0.119,-0.049,3.557,-5.475,-7.548,-0.971,0.229,0.1,0.272,3.536,-8.003,-1.002,0.205,0.199,2.037,-1.177,2.723,-0.991,-0.206,-0.159,-1.144,-1.886,-13.433
129920.0,-0.998,0.08,0.236,-7.544,-8.776,-5.008,-1.012,0.102,-0.057,3.228,-5.49,-7.975,-0.97,0.233,0.089,0.29,3.208,-7.282,-1.002,0.241,0.191,0.435,-5.472,0.554,-1.0,-0.129,-0.115,8.555,-1.458,-13.116
129940.0,-0.995,0.08,0.237,-7.91,-9.628,-5.875,-1.015,0.079,-0.057,4.523,-5.898,-7.849,-0.994,0.23,0.083,0.98,1.89,-7.14,-0.986,0.242,0.172,-4.387,-8.468,1.692,-1.026,-0.076,-0.095,16.744,-0.268,-13.401
129960.0,-0.998,0.087,0.228,-7.807,-11.298,-6.163,-1.003,0.086,-0.045,5.694,-5.658,-7.265,-0.999,0.245,0.06,-0.14,0.0,-7.35,-0.951,0.236,0.146,-9.533,-7.047,3.227,-1.041,-0.022,-0.101,23.191,-2.104,-10.314
129980.0,-1.002,0.086,0.211,-7.393,-12.165,-6.248,-1.007,0.083,-0.042,4.727,-5.101,-6.841,-0.998,0.247,0.076,-2.38,-3.64,-6.65,-0.951,0.237,0.136,-11.73,-5.536,4.628,-1.017,0.049,-0.132,20.52,-0.152,-7.0
130000.0,-1.009,0.067,0.206,-6.96,-11.731,-6.327,-1.007,0.091,-0.045,3.28,-4.535,-6.218,-0.988,0.223,0.084,-3.36,-4.13,-5.46,-0.968,0.245,0.125,-14.512,-5.398,5.144,-1.08,0.132,-0.099,5.682,-4.359,-5.038
130020.0,-0.993,0.056,0.219,-6.16,-10.294,-6.522,-1.006,0.091,-0.047,2.0,-4.548,-5.591,-0.98,0.227,0.08,-3.093,-4.244,-5.323,-0.975,0.246,0.113,-17.862,-6.334,4.675,-1.072,0.118,-0.073,-10.01,-9.1,-6.86
130040.0,-0.977,0.054,0.247,-5.788,-9.449,-6.77,-1.012,0.062,-0.043,1.299,-4.555,-4.976,-0.976,0.244,0.088,-3.467,-4.728,-5.637,-0.976,0.242,0.101,-20.942,-6.913,3.141,-1.02,0.031,-0.08,-16.31,-13.44,-7.0
130060.0,-0.967,0.049,0.252,-9.39,-8.983,-6.919,-1.015,0.074,-0.041,0.618,-4.164,-4.086,-0.968,0.238,0.09,-6.167,-5.124,-5.231,-0.971,0.237,0.101,-23.572,-7.393,1.943,-1.002,-0.029,-0.111,-16.45,-14.42,-7.98
130080.0,-0.972,0.052,0.234,-12.161,-9.636,-7.138,-1.008,0.084,-0.051,-0.836,-3.641,-3.85,-0.983,0.225,0.086,-7.478,-5.377,-5.431,-0.962,0.23,0.104,-24.474,-6.17,1.75,-0.992,-0.047,-0.129,-15.54,-14.84,-9.52
130100.0,-0.977,0.048,0.252,-11.123,-9.048,-7.083,-1.009,0.064,-0.05,-0.7,-3.92,-3.5,-0.984,0.233,0.103,-9.218,-5.326,-5.35,-0.972,0.225,0.11,-25.742,-5.355,1.773,-0.968,-0.076,-0.123,-14.42,-13.65,-9.1
130120.0,-0.98,0.048,0.258,-10.054,-9.685,-7.231,-1.012,0.061,-0.045,-0.337,-4.202,-3.15,-0.973,0.219,0.106,-9.739,-4.49,-4.938,-0.983,0.225,0.117,-27.499,-4.982,1.85,-0.956,-0.078,-0.129,-14.902,-12.209,-6.852
130140.0,-0.976,0.057,0.268,-9.38,-9.03,-7.28,-1.015,0.079,-0.05,-1.527,-3.456,-3.343,-0.975,0.184,0.112,-13.23,-1.648,-6.7,-0.979,0.222,0.126,-30.431,-4.997,1.693,-0.97,-0.106,-0.144,-14.56,-10.22,-4.34
130160.0,-0.983,0.059,0.264,-9.776,-8.191,-7.259,-1.016,0.073,-0.054,-2.169,-3.372,-3.416,-0.978,0.182,0.099,-14.341,-0.762,-7.688,-0.981,0.21,0.163,-33.958,-6.543,1.482,-0.99,-0.139,-0.147,-13.246,-7.722,-1.865
130180.0,-0.981,0.058,0.254,-10.71,-7.49,-6.93,-1.007,0.049,-0.049,-0.91,-3.577,-2.617,-0.971,0.189,0.088,-16.565,0.266,-7.405,-0.977,0.211,0.194,-33.716,-6.826,2.318,-0.994,-0.138,-0.139,-10.972,-6.441,-1.607
130200.0,-0.976,0.051,0.248,-11.97,-4.55,-6.79,-1.018,0.056,-0.05,-0.373,-4.217,-1.498,-0.962,0.187,0.077,-14.465,4.29,-6.442,-0.974,0.211,0.205,-30.389,-7.016,3.095,-1.0,-0.134,-0.114,-8.86,-6.021,-4.163
130220.0,-0.974,0.051,0.261,-12.88,-3.08,-7.07,-1.006,0.095,-0.047,-2.199,-3.443,-0.42,-0.994,0.193,0.089,-3.805,7.939,-5.541,-0.996,0.223,0.208,-21.27,-5.954,3.455,-1.0,-0.112,-0.097,-6.492,-6.753,-6.124
130240.0,-0.963,0.053,0.265,-14.347,-2.85,-7.438,-1.011,0.081,-0.069,-5.56,-2.66,1.364,-0.997,0.217,0.094,1.314,9.161,-4.726,-1.036,0.258,0.255,-16.156,-7.18,4.693,-0.994,-0.082,-0.075,-5.901,-7.383,-6.509
130260.0,-0.95,0.056,0.273,-15.588,-2.041,-7.829,-0.994,0.065,-0.043,-6.377,-2.605,-0.419,-0.987,0.21,0.06,1.556,10.251,-5.116,-1.06,0.279,0.332,-17.271,-16.121,8.122,-0.998,-0.051,-0.042,-5.558,-8.285,-4.66
130280.0,-0.953,0.05,0.266,-16.723,-1.559,-8.666,-1.024,0.075,-0.039,-9.462,-1.28,-0.216,-0.999,0.219,0.055,1.47,8.979,-5.426,-1.028,0.267,0.33,-22.495,-24.565,9.491,-1.001,-0.038,-0.013,-3.923,-9.097,-2.327
130300.0,-0.956,0.055,0.248,-18.861,2.901,-8.68,-1.019,0.033,-0.058,-7.094,-3.904,1.683,-1.0,0.23,0.052,-0.042,6.068,-5.931,-1.029,0.202,0.264,-19.924,-26.021,7.919,-1.015,-0.031,-0.002,-4.252,-8.725,-0.216
130320.0,-0.955,0.045,0.236,-19.246,2.999,-9.291,-1.117,0.049,-0.056,-4.76,-1.47,3.01,-0.991,0.242,0.044,-4.306,3.146,-6.576,-1.112,0.171,0.323,-6.094,-34.071,8.534,-1.049,-0.032,-0.018,-3.329,-11.033,-0.827
130340.0,-0.979,0.079,0.311,-12.458,5.001,-10.728,-1.03,0.127,-0.096,-7.809,-4.538,5.123,-1.006,0.248,0.055,-9.352,-0.113,-7.455,-1.111,0.232,0.422,11.958,-41.659,13.503,-0.995,0.011,-0.021,-4.754,-8.935,-3.368
130360.0,-0.973,0.066,0.247,-13.087,6.112,-10.646,-0.991,0.084,-0.022,-12.765,-3.591,1.774,-1.013,0.185,0.041,-9.783,-2.999,-8.841,-1.128,0.283,0.432,25.06,-51.1,17.01,-0.978,0.056,0.006,-12.66,-3.724,-9.45
130380.0,-0.957,0.055,0.231,-18.403,10.864,-11.559,-1.019,0.079,-0.019,-10.57,-1.61,-2.31,-1.003,0.201,0.05,-7.561,-7.005,-9.143,-1.153,0.311,0.445,26.419,-61.07,18.171,-1.038,0.045,0.005,-21.075,-4.449,-9.45
130400.0,-0.969,0.051,0.26,-20.181,17.346,-14.04,-1.019,0.079,-0.002,-10.878,-2.842,-2.728,-0.997,0.227,0.07,-8.858,-8.155,-10.094,-1.157,0.318,0.464,35.288,-72.426,18.595,-1.016,0.043,-0.108,-29.049,-2.106,-6.669
130420.0,-1.006,0.054,0.282,-20.892,17.113,-16.534,-1.037,0.02,-0.045,-4.262,-3.519,-2.167,-0.991,0.223,0.072,-12.937,-8.847,-11.746,-1.169,0.321,0.504,38.557,-84.989,17.18,-1.048,0.04,-0.023,-26.4,-9.65,-8.906
130440.0,-0.997,0.067,0.254,-21.795,15.172,-18.461,-0.993,0.07,-0.036,-1.96,-4.48,-1.33,-0.985,0.198,0.074,-13.808,-11.244,-12.413,-1.167,0.394,0.523,31.345,-88.491,16.523,-1.015,0.087,0.036,-41.086,-9.634,-13.554
130460.0,-0.956,0.069,0.215,-25.088,15.96,-20.125,-1.013,0.098,-0.035,-7.953,-4.415,-2.479,-0.989,0.185,0.092,-11.99,-12.343,-12.806,-1.186,0.355,0.518,20.157,-94.182,12.324,-1.007,0.032,0.032,-39.634,-10.724,-13.255
130480.0,-0.928,0.072,0.217,-28.918,19.948,-22.023,-1.008,0.087,-0.042,-9.923,-4.724,-2.642,-0.987,0.183,0.085,-12.959,-12.619,-13.722,-1.283,0.295,0.511,9.24,-103.39,12.11,-1.041,-0.031,0.031,-28.699,-17.771,-8.701
130500.0,-0.944,0.065,0.247,-30.0,22.436,-24.418,-1.012,0.072,-0.03,-10.425,-3.714,-2.898,-0.992,0.169,0.064,-14.113,-13.333,-14.075,-1.267,0.277,0.47,8.611,-128.892,12.18,-1.026,-0.046,0.045,-14.149,-25.769,4.239
130520.0,-0.978,0.032,0.248,-31.919,21.109,-27.818,-1.021,0.059,-0.033,-9.452,-4.823,-4.564,-0.988,0.166,0.09,-14.808,-12.246,-14.461,-1.25,0.236,0.523,11.034,-132.175,6.723,-1.003,0.015,0.085,-7.097,-31.582,8.999
130540.0,-0.978,0.018,0.198,-36.684,20.919,-31.264,-1.038,0.075,-0.051,-10.446,-6.452,-5.553,-0.984,0.168,0.142,-12.948,-11.104,-14.18,-1.166,0.276,0.551,7.147,-139.66,5.546,-0.998,0.101,0.095,-10.883,-35.308,8.085
130560.0,-0.956,0.024,0.15,-42.395,26.22,-34.877,-1.029,0.033,-0.063,-9.259,-8.054,-5.143,-0.968,0.142,0.114,-9.983,-9.213,-13.943,-1.106,0.247,0.568,10.977,-138.386,3.041,-0.994,0.125,0.078,-22.476,-38.076,3.258
130580.0,-0.93,0.018,0.149,-45.822,36.93,-39.666,-1.018,0.032,-0.047,-5.74,-9.24,-5.25,-0.99,0.135,0.104,-6.735,-8.69,-14.422,-1.135,0.298,0.611,-2.212,-144.776,-0.415,-0.979,0.113,0.054,-34.183,-40.542,-2.401
130600.0,-0.922,-0.022,0.148,-48.857,44.171,-44.645,-1.013,0.072,-0.021,-5.25,-8.75,-5.88,-0.989,0.128,0.12,-5.757,-5.996,-15.29,-1.172,0.268,0.611,-4.9,-155.4,-3.64,-0.948,0.087,0.026,-44.833,-40.873,-7.649
130620.0,-0.909,-0.058,0.124,-52.423,47.62,-49.541,-1.006,0.061,-0.024,-6.852,-9.582,-5.949,-0.988,0.114,0.117,-2.167,-4.913,-15.399,-1.133,0.302,0.65,-3.863,-166.01,-10.886,-0.867,0.055,0.012,-55.1,-38.494,-11.525
130640.0,-0.857,-0.095,0.074,-52.446,53.744,-54.664,-1.04,-0.001,-0.035,-4.729,-10.51,-5.47,-1.004,0.15,0.085,3.254,-8.09,-15.128,-1.139,0.218,0.637,-5.22,-175.758,-19.322,-0.807,-0.0,0.019,-57.295,-36.107,-11.172
130660.0,-0.828,-0.104,0.059,-49.162,63.395,-58.63,-1.023,0.009,-0.042,1.846,-12.952,-4.347,-1.026,0.181,0.112,0.075,-11.576,-17.435,-1.114,0.207,0.623,-1.861,-180.683,-28.664,-0.799,0.039,0.019,-56.107,-30.966,-11.686
130680.0,-0.832,-0.099,0.072,-47.936,67.585,-61.029,-1.009,0.041,-0.017,4.889,-14.492,-2.39,-0.982,0.137,0.095,-1.038,-13.447,-18.03,-1.086,0.251,0.675,0.371,-186.599,-37.784,-0.769,0.033,0.008,-56.499,-25.499,-11.143
130700.0,-0.849,-0.112,0.084,-49.763,67.946,-63.107,-1.035,0.051,-0.008,0.142,-16.012,-1.323,-1.001,0.1,0.084,1.117,-16.002,-18.267,-1.071,0.263,0.646,-0.271,-189.8,-45.903,-0.716,-0.006,0.012,-55.479,-16.836,-8.665
130720.0,-0.872,-0.17,0.095,-50.684,64.744,-65.307,-1.009,0.051,-0.02,-4.299,-15.072,13.869,-1.037,0.151,0.127,7.013,-17.965,-18.134,-1.012,0.283,0.594,-4.541,-194.073,-51.476,-0.71,-0.04,0.028,-48.246,-6.934,-5.731
130740.0,-0.924,-0.24,0.075,-49.199,62.278,-66.724,-1.056,-0.01,-0.041,-1.121,-17.731,1.974,-1.029,0.196,0.108,5.078,-26.34,-18.578,-0.948,0.276,0.609,-10.098,-194.92,-56.585,-0.748,-0.061,0.016,-39.589,-1.722,-1.898
130760.0,-0.969,-0.337,0.008,-43.425,65.112,-69.25,-1.019,0.018,-0.03,6.515,-20.844,1.172,-1.015,0.199,0.191,-2.233,-31.704,-21.136,-0.9,0.26,0.629,-14.681,-194.247,-58.478,-0.743,-0.081,0.001,-30.957,4.765,0.58
130780.0,-0.943,-0.361,-0.063,-38.325,67.533,-76.129,-1.007,0.069,0.009,5.912,-19.953,1.203,-0.857,0.073,0.048,-13.438,-25.969,-24.722,-0.859,0.23,0.625,-15.633,-191.088,-59.572,-0.754,-0.128,-0.026,-23.195,6.162,2.895
130800.0,-0.859,-0.334,-0.086,-27.647,66.929,-82.538,-1.052,0.098,0.032,-1.999,-20.957,-0.363,-1.144,0.002,0.081,-11.62,-27.23,-29.05,-0.793,0.191,0.598,-10.957,-187.969,-59.838,-0.748,-0.161,-0.026,-17.75,11.362,3.535
130820.0,-0.848,-0.342,-0.112,-20.758,71.074,-83.681,-1.007,0.068,0.001,0.884,-20.701,-2.36,-1.034,0.063,0.141,1.683,-35.223,-27.464,-0.721,0.209,0.612,-11.969,-186.7,-59.552,-0.769,-0.185,-0.035,-10.86,20.99,4.262
130840.0,-0.839,-0.439,-0.174,-21.646,77.227,-81.801,-1.007,0.026,0.019,3.457,-19.849,-4.105,-0.957,0.127,0.192,-1.715,-31.785,-26.052,-0.598,0.205,0.615,-16.932,-189.56,-59.745,-0.862,-0.238,-0.063,-1.027,23.775,7.477
130860.0,-0.792,-0.549,-0.142,-15.14,84.568,-85.582,-1.03,0.009,0.034,6.514,-21.371,-5.368,-0.953,0.052,0.278,-13.979,-27.724,-24.123,-0.467,0.165,0.606,-21.968,-190.187,-60.825,-0.871,-0.249,-0.079,11.021,25.722,10.473
130880.0,-0.8,-0.549,-0.279,-4.132,94.623,-88.891,-1.018,0.009,0.015,13.063,-24.763,-4.554,-0.862,-0.043,0.275,-6.363,-15.604,-23.106,-0.436,0.136,0.645,-28.666,-181.251,-65.152,-0.827,-0.238,-0.087,21.038,27.876,10.719
130900.0,-0.717,-0.466,-0.288,-0.77,99.16,-91.282,-1.036,0.021,0.052,17.813,-25.87,-2.772,-0.94,0.007,0.239,10.082,-8.777,-22.281,-0.438,0.064,0.709,-28.921,-176.792,-69.116,-0.75,-0.208,-0.054,22.232,30.233,6.842
130920.0,-0.678,-0.43,-0.311,2.407,97.188,-91.93,-1.012,0.042,0.082,18.465,-25.668,-2.672,-1.021,0.05,0.23,12.382,-8.806,-21.981,-0.425,0.052,0.748,-24.187,-180.484,-72.274,-0.75,-0.199,-0.041,22.501,33.577,5.048
130940.0,-0.724,-0.469,-0.319,-0.705,99.628,-86.8,-1.004,0.04,0.09,11.807,-23.166,-3.181,-0.977,-0.031,0.272,14.221,-6.133,-20.116,-0.313,0.073,0.751,-19.133,-188.266,-76.13,-0.922,-0.298,-0.123,31.193,37.233,6.033
130960.0,-0.71,-0.615,-0.227,-7.347,94.023,-86.187,-1.064,0.017,0.097,7.138,-22.507,-4.04,-0.921,-0.062,0.277,7.551,1.322,-15.537,-0.204,0.105,0.742,-13.457,-191.799,-81.18,-0.967,-0.349,-0.151,41.651,35.738,7.589
130980.0,-0.676,-0.586,-0.424,0.205,100.714,-86.322,-0.984,0.02,0.022,10.152,-24.187,-4.362,-0.948,0.047,0.266,5.402,12.832,-13.821,-0.122,0.129,0.746,-9.483,-192.867,-85.708,-0.939,-0.35,-0.157,54.159,32.213,7.84
131000.0,-0.637,-0.573,-0.429,-3.22,107.146,-82.968,-1.049,0.094,0.07,14.902,-22.03,-1.414,-0.983,0.096,0.197,7.118,14.607,-12.746,-0.068,0.158,0.773,-11.766,-188.79,-88.822,-0.867,-0.307,-0.174,64.044,29.624,5.842
131020.0,-0.582,-0.511,-0.441,-15.89,106.26,-80.29,-0.982,-0.019,0.092,16.846,-21.813,-3.935,-1.04,0.038,0.134,9.425,7.966,-11.326,-0.079,0.161,0.777,-4.084,-189.296,-89.425,-0.845,-0.282,-0.168,68.025,31.167,1.216
131040.0,-0.568,-0.597,-0.357,-20.034,103.918,-80.389,-1.006,-0.032,0.187,16.232,-13.261,-2.425,-1.037,-0.073,0.159,14.705,4.55,-10.481,-0.024,0.16,0.734,5.222,-199.039,-87.853,-0.907,-0.272,-0.164,68.913,32.401,-2.19
131060.0,-0.587,-0.657,-0.386,-12.575,92.178,-78.908,-1.095,-0.049,0.189,10.797,-20.3,-2.584,-0.974,0.003,0.18,7.827,6.605,-9.474,0.004,0.168,0.639,13.93,-202.37,-81.9,-0.967,-0.24,-0.206,62.78,29.399,-3.832
131080.0,-0.585,-0.715,-0.519,-8.695,93.955,-76.576,-0.985,0.056,0.092,1.481,-16.942,3.432,-1.014,0.069,0.17,-1.055,6.268,-9.078,0.156,0.102,0.671,40.803,-200.302,-74.652,-0.967,-0.261,-0.245,59.653,25.55,-4.162
131100.0,-0.556,-0.718,-0.518,-9.843,97.369,-73.324,-1.04,0.032,0.085,3.741,-18.527,10.49,-1.014,-0.064,0.144,10.751,4.028,-9.361,0.254,0.175,0.612,48.136,-194.942,-63.958,-0.947,-0.285,-0.248,61.218,24.814,2.077
131120.0,-0.473,-0.711,-0.512,-13.856,99.668,-70.52,-0.954,0.004,0.131,14.828,-15.187,13.032,-1.027,-0.109,0.147,22.416,2.976,-6.916,0.27,0.17,0.573,56.623,-204.283,-58.625,-0.947,-0.26,-0.244,57.039,24.931,7.341
131140.0,-0.468,-0.736,-0.461,-7.244,92.806,-70.66,-1.097,-0.208,0.145,21.876,-17.085,14.104,-0.974,0.05,0.204,12.421,4.014,-6.202,0.444,0.265,0.567,82.04,-188.72,-51.31,-0.958,-0.323,-0.286,58.826,25.027,11.531
131160.0,-0.503,-0.828,-0.543,6.922,86.259,-70.538,-1.085,-0.021,0.19,20.277,-18.047,20.211,-0.996,0.095,0.207,-5.994,7.528,-6.028,0.53,0.316,0.416,86.101,-188.79,-39.444,-1.091,-0.292,-0.345,66.568,29.985,14.459
131180.0,-0.504,-0.877,-0.557,3.957,81.713,-69.25,-1.059,0.056,0.187,9.278,-17.936,25.988,-0.976,0.012,0.139,-4.327,11.063,-4.937,0.754,0.212,0.31,115.436,-167.788,-35.68,-1.166,-0.296,-0.401,72.079,31.181,16.817
131200.0,-0.424,-0.871,-0.597,-2.409,77.019,-67.687,-1.013,0.005,0.145,17.336,-16.826,23.597,-1.006,-0.081,0.135,8.927,6.184,-2.446,0.865,0.331,0.097,142.609,-157.259,-25.502,-1.151,-0.319,-0.38,82.684,33.456,18.9
131220.0,-0.331,-0.848,-0.66,10.261,74.107,-68.385,-1.004,0.075,0.139,30.809,-12.25,18.666,-0.977,0.013,0.169,8.65,5.638,-1.971,0.801,0.336,-0.03,142.672,-163.028,-20.511,-1.174,-0.244,-0.365,88.782,37.138,20.203
131240.0,-0.322,-0.906,-0.696,24.976,69.203,-65.849,-0.989,0.102,0.194,26.474,-11.491,13.176,-0.995,0.11,0.137,-5.798,5.969,-2.737,0.9,0.222,-0.119,168.344,-128.898,-17.805,-1.243,-0.23,-0.339,96.553,38.444,18.99
131260.0,-0.295,-0.921,-0.641,23.03,64.229,-62.164,-1.004,0.101,0.245,7.178,-10.413,6.278,-1.045,0.012,0.107,-10.713,1.676,-3.816,0.779,0.432,-0.089,149.87,-118.51,-9.73,-1.386,-0.198,-0.362,106.117,34.683,19.42
131280.0,-0.258,-0.842,-0.681,10.823,54.375,-56.266,-0.988,0.137,0.214,5.186,-8.697,-0.25,-0.98,-0.041,0.195,-0.949,7.599,-1.944,0.912,0.526,-0.082,120.23,-118.719,-3.297,-1.473,-0.194,-0.395,103.424,22.331,13.346
131300.0,-0.254,-0.817,-0.695,1.037,49.604,-48.294,-0.971,0.2,0.151,6.234,-6.776,-3.094,-0.925,0.002,0.168,-1.295,10.475,0.514,1.156,0.529,-0.082,83.877,-100.215,-0.127,-1.414,-0.1,-0.417,84.575,8.222,12.392
131320.0,-0.276,-0.864,-0.664,2.304,43.973,-42.702,-0.955,0.163,0.102,4.621,-0.917,-3.195,-0.974,0.041,0.167,-8.061,10.315,2.719,1.211,0.531,-0.267,79.249,-80.731,2.69,-1.349,-0.027,-0.348,58.767,0.509,-0.774
131340.0,-0.276,-0.9,-0.716,6.677,35.954,-40.441,-0.961,0.039,0.116,-0.172,1.205,-2.031,-0.96,-0.036,0.107,-12.228,12.124,4.526,1.133,0.577,-0.314,55.253,-69.542,7.813,-1.329,0.02,-0.279,42.806,-4.253,-8.506
131360.0,-0.236,-0.851,-0.736,6.671,32.524,-38.83,-0.971,0.015,0.143,-0.251,0.238,0.486,-1.002,-0.021,0.195,-12.389,16.138,6.208,1.102,0.489,-0.326,29.91,-51.875,6.798,-1.232,-0.025,-0.247,34.586,-2.685,-15.724
131380.0,-0.221,-0.805,-0.686,3.753,27.059,-35.665,-0.968,0.058,0.16,2.294,1.004,1.953,-0.919,-0.071,0.162,0.664,24.034,10.057,1.061,0.478,-0.327,15.68,-44.24,8.26,-1.18,-0.109,-0.275,34.934,3.823,-16.374
131400.0,-0.219,-0.81,-0.623,1.053,19.62,-27.917,-0.929,0.072,0.158,0.641,3.55,-0.262,-1.033,0.038,0.08,-0.823,20.456,7.54,1.252,0.489,-0.374,13.909,-26.019,9.097,-1.203,-0.747,-0.582,81.417,6.269,15.418
131420.0,-0.21,-0.873,-0.653,1.919,12.662,-19.491,-0.934,0.081,0.113,-4.998,6.28,-2.821,-1.041,0.093,0.113,-2.758,25.675,6.313,1.238,0.494,-0.4,9.961,-9.354,4.19,-1.777,-0.279,-0.039,143.097,-70.517,80.584
131440.0,-0.14,-0.86,-0.689,1.022,20.232,-5.525,-0.982,0.167,0.063,-6.989,9.219,-2.741,-1.005,-0.013,0.067,-11.557,17.396,4.808,1.168,0.559,-0.3,-1.373,6.504,2.901,-1.068,1.138,0.099,36.383,-31.906,11.963
131460.0,-0.102,-0.79,-0.639,0.748,22.275,-3.163,-1.018,0.149,0.06,-7.488,10.358,-0.571,-1.019,-0.061,-0.005,2.237,15.428,5.874,1.164,0.546,-0.295,-16.968,16.719,8.35,-1.39,0.123,-0.032,3.669,-41.227,-15.797
131480.0,-0.182,-0.839,-0.641,8.094,3.5,-7.886,-1.079,-0.017,0.123,-7.358,9.607,-0.001,-1.059,0.08,0.096,-6.899,6.02,4.243,1.118,0.501,-0.253,-15.633,30.342,4.37,-1.247,-0.065,-0.166,42.104,-49.861,1.512
131500.0,-0.234,-0.865,-0.641,10.806,-3.072,1.364,-1.081,-0.013,0.151,-1.79,3.738,1.025,-0.998,-0.008,0.072,-6.8,10.121,5.624,1.068,0.569,-0.186,-31.077,37.183,5.792,-0.985,0.088,-0.275,33.319,-19.579,-0.614
131520.0,-0.218,-0.886,-0.598,9.988,-14.471,0.596,-1.023,0.046,0.149,2.507,2.26,1.427,-1.017,0.023,0.132,2.365,11.437,6.22,1.087,0.5,-0.153,-48.8,45.741,8.147,-0.985,0.161,-0.236,6.277,10.336,-10.141
131540.0,-0.111,-0.827,-0.691,-3.76,-6.486,10.384,-0.989,0.093,0.137,2.133,4.867,-0.608,-0.931,-0.069,0.047,5.81,17.22,5.88,1.182,0.416,-0.174,-48.409,58.117,13.394,-1.072,0.312,-0.055,-17.991,24.768,-13.577
131560.0,-0.098,-0.733,-0.674,1.99,-14.929,5.811,-1.0,0.09,0.143,-4.28,6.433,-1.153,-1.017,0.009,0.057,15.106,13.027,5.395,1.179,0.371,-0.147,-37.289,62.448,11.068,-1.104,0.118,-0.066,-20.135,31.352,-9.181
131580.0,-0.167,-0.799,-0.642,8.85,-10.29,16.265,-1.012,0.039,0.111,-5.147,6.682,0.613,-1.02,0.121,-0.014,6.978,9.746,4.939,1.13,0.395,-0.091,-38.817,89.87,5.44,-1.11,0.054,-0.054,-9.761,36.804,5.548
131600.0,-0.268,-0.99,-0.567,14.373,-10.749,20.611,-1.047,0.061,0.1,-3.291,6.159,2.654,-1.076,0.106,0.042,-4.05,3.142,2.046,1.019,0.316,-0.1,-41.191,97.321,6.338,-1.253,0.108,0.007,-10.947,37.835,7.996
131620.0,-0.286,-0.876,-0.58,17.272,-26.581,23.238,-1.044,0.064,0.118,-1.386,3.343,2.262,-0.987,-0.016,0.148,-3.118,4.947,2.018,0.902,0.333,-0.051,-55.499,107.757,11.343,-1.196,0.048,-0.209,-57.057,54.156,-11.967
131640.0,-0.185,-0.859,-0.677,12.615,-24.594,28.115,-1.003,0.117,0.117,-3.998,2.38,-1.471,-0.961,-0.084,0.047,11.276,14.718,7.249,0.9,0.299,0.055,-65.66,116.072,11.889,-1.558,-0.4,-0.128,-34.564,33.923,-6.167
131660.0,-0.167,-0.877,-0.704,8.99,-30.482,34.523,-0.956,0.109,0.083,-6.824,3.376,-4.564,-0.991,0.078,0.077,14.416,13.36,7.568,0.891,0.261,0.094,-69.028,117.876,10.772,-1.52,-0.258,-0.237,-31.604,19.947,-3.387
