Millis,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
104660.0,-1.17,-0.526,-0.075,-7.652,41.342,-15.349,-1.119,0.072,-0.23,54.783,35.42,-4.961,-0.271,0.116,1.095,23.27,-20.263,-1.022,-0.498,-0.01,0.826,-5.631,-21.159,18.703
104680.0,-1.167,0.223,-0.179,45.607,38.334,-3.766,-0.95,0.181,-0.213,33.633,44.743,3.601,-0.275,0.105,1.124,17.566,-20.55,-1.624,-0.409,-0.013,0.833,-3.318,-20.629,17.094
104700.0,-0.962,0.55,-0.091,15.4,43.26,-18.27,-0.976,0.101,-0.209,25.311,45.138,-0.335,-0.27,0.086,1.117,21.525,-20.475,-0.7,-0.455,0.029,0.872,8.193,-16.976,17.257
104720.0,-1.043,-0.115,-0.226,-47.18,39.83,-22.68,-0.986,0.098,-0.113,8.661,47.173,0.422,-0.249,0.134,1.107,29.233,-20.477,0.626,-0.477,0.162,0.918,2.368,-21.28,13.417
104740.0,-1.04,-0.004,-0.122,-29.018,43.504,-29.299,-1.045,-0.087,-0.262,1.186,35.619,-0.003,-0.256,0.179,1.117,26.781,-20.236,0.481,-0.461,0.148,0.943,-25.097,-23.622,2.211
104760.0,-0.967,-0.078,-0.082,-5.865,34.925,-22.07,-0.99,-0.128,-0.326,21.306,29.0,-3.933,-0.29,0.187,1.126,20.218,-19.534,2.072,-0.477,0.058,0.979,-20.308,-19.954,1.235
104780.0,-1.041,0.005,-0.115,-2.847,28.454,-17.564,-0.947,-0.058,-0.184,28.069,32.505,-0.808,-0.266,0.198,1.173,18.411,-21.56,6.184,-0.443,0.083,0.988,-6.954,-12.5,1.45
104800.0,-0.981,-0.03,-0.123,-2.66,40.016,-15.626,-0.997,0.017,-0.171,19.028,35.367,-0.506,-0.199,0.24,1.193,11.716,-16.281,9.049,-0.442,0.08,1.007,9.838,-4.215,2.738
104820.0,-1.03,0.049,-0.184,-14.382,36.242,-14.201,-0.92,-0.038,-0.174,13.526,37.949,2.71,-0.198,0.231,1.173,5.73,-14.759,10.045,-0.496,0.133,1.012,13.731,-2.289,3.759
104840.0,-0.907,0.011,-0.177,-12.403,42.573,-17.366,-1.027,-0.065,-0.353,18.287,31.977,-8.778,-0.22,0.237,1.193,-0.589,-15.079,8.676,-0.539,0.193,1.009,-7.087,-3.599,1.26
104860.0,-1.086,0.048,-0.143,-12.833,32.781,-7.767,-1.035,-0.027,-0.271,15.091,37.621,-6.959,-0.229,0.211,1.24,-9.646,-13.249,7.08,-0.573,0.111,1.039,-15.629,-3.169,-0.254
104880.0,-1.105,-0.062,-0.23,-14.7,33.88,1.89,-0.982,0.085,-0.218,12.972,30.276,-11.801,-0.232,0.202,1.257,-7.705,-8.93,8.398,-0.531,0.106,1.067,-9.776,-1.391,-0.153
104900.0,-1.022,-0.16,-0.317,-7.489,28.737,2.427,-0.97,-0.056,-0.372,-1.452,22.81,-11.434,-0.203,0.173,1.266,-9.287,-3.848,7.776,-0.504,0.165,1.099,-7.041,-1.218,0.181
104920.0,-0.977,0.009,-0.24,5.997,30.216,-4.471,-0.888,-0.072,-0.389,7.963,29.624,-8.353,-0.205,0.221,1.316,-14.361,-2.317,4.03,-0.514,0.216,1.144,-11.987,-1.927,0.482
104940.0,-0.969,0.007,-0.26,2.909,24.833,3.354,-1.022,-0.067,-0.335,11.535,20.926,-7.169,-0.182,0.238,1.361,-24.265,-2.144,0.152,-0.525,0.178,1.186,-15.307,-1.277,0.443
104960.0,-1.047,0.03,-0.27,0.353,24.15,6.677,-0.987,-0.014,-0.341,9.839,14.683,-7.271,-0.215,0.117,1.38,-28.743,0.176,-1.599,-0.524,0.124,1.213,-8.6,2.462,0.602
104980.0,-1.003,0.01,-0.301,-3.335,20.559,4.716,-0.906,0.018,-0.383,5.503,13.76,-6.724,-0.235,0.058,1.326,-12.467,2.276,-0.312,-0.526,0.101,1.235,8.294,8.498,6.518
105000.0,-0.96,-0.038,-0.308,1.676,19.027,4.489,-0.932,-0.062,-0.387,0.799,12.732,-6.99,-0.169,0.148,1.367,-8.047,4.588,-3.121,-0.627,0.168,1.241,13.266,8.529,10.772
105020.0,-0.985,0.033,-0.285,4.665,16.231,3.689,-0.989,-0.062,-0.397,4.039,5.806,-8.193,-0.189,0.203,1.406,-27.748,5.515,-9.419,-0.654,0.239,1.235,-14.558,3.738,7.331
105040.0,-1.026,0.031,-0.279,0.588,11.08,3.247,-0.987,-0.043,-0.38,3.72,1.608,-8.194,-0.202,0.119,1.387,-42.56,6.37,-11.27,-0.6,0.158,1.313,-20.58,8.537,6.35
105060.0,-0.983,-0.013,-0.308,-0.354,7.962,2.445,-0.963,-0.054,-0.372,2.9,-1.64,-8.365,-0.193,0.004,1.369,-40.882,4.607,-10.834,-0.606,0.128,1.335,-6.096,15.006,13.111
105080.0,-0.972,-0.012,-0.327,1.584,3.452,1.269,-0.949,-0.065,-0.381,1.846,-3.89,-7.822,-0.125,0.006,1.323,-37.784,8.062,-12.483,-0.677,0.176,1.251,2.269,15.292,16.719
105100.0,-1.003,0.06,-0.32,2.414,-0.932,0.495,-0.97,-0.067,-0.377,-0.27,-6.466,-5.493,-0.143,0.069,1.238,-52.518,10.697,-22.955,-0.672,0.183,1.195,0.707,15.728,18.151
105120.0,-0.99,0.03,-0.299,-1.796,-1.025,0.35,-0.977,-0.09,-0.369,-0.747,-9.978,-4.083,-0.208,-0.017,1.151,-84.91,8.68,-30.1,-0.65,0.202,1.208,2.12,19.54,20.45
105140.0,-0.989,0.011,-0.316,-2.064,-5.954,-0.305,-0.966,-0.084,-0.365,-0.159,-12.609,-2.807,-0.204,-0.255,1.011,-89.809,16.05,-38.483,-0.673,0.277,1.23,2.516,23.791,25.636
105160.0,-0.995,0.007,-0.323,-0.381,-11.14,-0.552,-0.96,-0.055,-0.358,-0.639,-13.757,-1.08,-0.163,-0.174,0.835,-90.911,24.047,-36.422,-0.729,0.299,1.182,-6.886,21.423,28.616
105180.0,-0.996,-0.004,-0.292,0.152,-12.027,0.17,-0.957,-0.073,-0.338,-2.713,-14.629,-0.36,-0.213,-0.051,0.786,-170.863,40.19,-37.543,-0.702,0.252,1.093,-14.032,21.967,28.7
105200.0,-0.995,-0.002,-0.284,0.435,-13.728,1.351,-0.957,-0.101,-0.32,-1.189,-16.281,-0.108,-0.306,-0.287,0.508,-226.272,64.734,-36.323,-0.624,0.235,1.083,-1.007,33.085,36.207
105220.0,-0.984,0.013,-0.288,0.11,-15.4,2.356,-0.949,-0.056,-0.324,0.165,-16.84,0.958,-0.445,-0.508,0.201,-232.492,81.569,-34.534,-0.673,0.369,1.036,2.041,40.335,50.71
105240.0,-0.973,0.005,-0.281,-0.89,-15.277,2.991,-0.939,-0.053,-0.309,-2.764,-16.533,2.583,-0.558,-0.581,0.025,-236.537,98.571,-32.64,-0.738,0.409,0.897,-24.595,38.003,53.787
105260.0,-0.981,-0.0,-0.266,-0.851,-15.144,3.919,-0.937,-0.075,-0.273,-2.747,-15.945,1.864,-0.593,-0.747,-0.085,-198.715,122.756,-28.748,-0.786,0.368,0.711,-53.278,41.608,56.296
105280.0,-0.992,-0.009,-0.256,1.178,-15.885,4.431,-0.936,-0.043,-0.316,-1.004,-15.039,0.558,-0.661,-0.693,-0.193,-126.189,155.275,-27.586,-0.915,0.47,0.42,-75.306,45.066,61.753
105300.0,-0.986,-0.012,-0.265,4.528,-16.86,4.282,-0.967,-0.015,-0.32,-4.727,-17.072,0.196,-0.763,-0.559,-0.2,-67.914,180.673,-28.396,-0.962,0.514,0.161,-116.83,39.809,58.427
105320.0,-0.972,0.029,-0.254,4.577,-16.684,4.634,-0.969,-0.085,-0.296,-4.269,-17.101,1.59,-0.836,-0.521,-0.014,-49.58,195.365,-31.642,-0.86,0.33,0.084,-116.225,51.65,60.358
105340.0,-0.981,0.023,-0.232,2.565,-16.047,5.303,-0.973,-0.017,-0.306,-0.44,-20.01,1.449,-0.934,-0.564,0.078,-10.808,223.69,-33.448,-0.832,0.206,-0.002,-74.692,83.38,70.436
105360.0,-0.987,-0.005,-0.253,1.768,-15.892,5.051,-1.006,0.009,-0.324,-5.663,-23.018,1.385,-1.133,-0.65,-0.015,43.644,251.983,-37.919,-0.84,0.26,-0.16,-48.446,111.834,75.861
105380.0,-0.977,0.015,-0.236,1.26,-15.122,4.665,-0.998,-0.021,-0.292,-10.808,-23.54,1.261,-1.325,-0.63,-0.14,119.919,273.722,-45.68,-0.824,0.312,-0.3,-51.357,137.01,79.109
105400.0,-1.008,-0.017,-0.237,1.077,-17.949,5.857,-0.986,-0.078,-0.324,-12.176,-27.989,1.715,-1.525,-0.291,-0.053,130.201,282.932,-55.708,-0.864,0.159,-0.326,-74.932,172.893,86.5
105420.0,-0.996,-0.007,-0.264,4.602,-19.303,6.919,-0.959,-0.033,-0.314,-9.392,-28.807,2.713,-1.717,-0.114,0.046,76.773,289.621,-62.081,-1.034,-0.139,-0.26,-70.992,218.552,95.559
105440.0,-1.024,0.026,-0.265,2.778,-24.318,8.307,-0.981,0.01,-0.235,-14.973,-34.049,1.474,-1.807,-0.449,0.032,27.905,303.009,-62.592,-1.241,-0.238,-0.269,-63.766,255.072,99.911
105460.0,-1.016,-0.01,-0.174,2.73,-29.19,10.22,-0.993,-0.064,-0.309,-20.827,-38.154,-0.315,-1.826,-0.615,0.014,48.982,315.079,-59.363,-1.474,-0.214,-0.308,-71.353,278.006,96.802
105480.0,-1.011,0.01,-0.232,4.045,-30.033,12.024,-0.945,-0.024,-0.268,-19.81,-35.77,0.49,-1.95,-0.536,0.043,85.65,332.259,-60.529,-1.662,-0.238,-0.302,-90.326,287.354,88.939
105500.0,-1.022,0.017,-0.171,1.75,-32.69,12.81,-1.002,-0.055,-0.232,-23.346,-39.226,1.139,-2.131,-0.416,0.009,96.173,325.896,-69.345,-1.813,-0.332,-0.332,-113.955,297.118,77.685
105520.0,-0.985,0.037,-0.229,4.41,-32.83,13.93,-0.988,0.007,-0.285,-26.46,-42.84,3.57,-2.138,-0.405,-0.022,92.179,318.566,-83.259,-2.076,-0.405,-0.466,-158.177,299.443,57.615
105540.0,-1.005,0.035,-0.206,0.0,-36.61,13.09,-0.992,-0.075,-0.145,-31.029,-43.099,2.339,-2.143,-0.379,0.017,88.74,310.752,-84.585,-2.245,-0.464,-0.391,-192.918,284.972,46.115
105560.0,-1.012,0.032,-0.097,-0.494,-41.337,15.465,-1.008,-0.167,-0.17,-19.866,-47.55,4.606,-2.066,-0.372,0.041,102.9,309.82,-84.84,-2.232,-0.525,-0.31,-209.749,272.207,39.324
105580.0,-0.998,0.066,-0.215,0.963,-39.559,17.306,-1.0,-0.057,-0.083,-10.497,-50.122,5.839,-1.977,-0.479,-0.04,142.054,318.829,-81.729,-2.207,-0.526,-0.36,-223.637,259.966,30.149
105600.0,-0.989,0.076,-0.067,-4.9,-39.2,15.75,-0.951,-0.048,-0.258,-14.757,-47.434,10.602,-2.004,-0.471,-0.085,200.108,294.821,-84.68,-2.177,-0.524,-0.418,-241.473,249.499,26.001
105620.0,-0.98,0.115,-0.112,-5.478,-39.339,16.863,-0.946,-0.032,-0.165,-14.716,-44.901,11.239,-1.827,-0.086,0.033,186.315,265.201,-93.096,-2.107,-0.585,-0.433,-247.656,245.514,28.219
105640.0,-0.975,0.081,-0.017,-11.69,-34.86,14.84,-0.989,-0.013,-0.07,-15.7,-47.808,9.875,-1.657,0.061,0.142,132.007,256.455,-98.447,-2.061,-0.705,-0.426,-232.456,244.533,40.867
105660.0,-0.96,0.1,0.018,-14.751,-34.617,15.48,-0.999,0.027,0.032,-18.159,-48.616,5.194,-1.655,0.027,0.213,71.943,231.387,-95.74,-2.004,-0.739,-0.343,-203.744,242.548,46.482
105680.0,-1.007,0.062,-0.215,-19.69,-27.705,16.293,-0.993,-0.055,0.057,-26.586,-51.148,2.149,-1.524,0.071,0.411,4.666,183.749,-92.305,-1.893,-0.673,-0.28,-189.701,240.733,47.057
105700.0,-0.968,-0.035,0.077,-15.248,-28.974,15.407,-0.971,-0.13,-0.128,-11.436,-47.017,4.293,-1.162,0.028,0.658,-29.266,162.371,-80.757,-1.829,-0.647,-0.222,-172.395,241.618,49.671
105720.0,-0.948,0.057,0.094,-4.073,-30.123,16.33,-0.953,0.02,-0.129,14.313,-38.629,10.546,-0.965,-0.047,0.861,-28.538,141.765,-61.827,-1.706,-0.712,-0.02,-135.208,236.267,52.387
105740.0,-0.947,0.152,0.253,-4.779,-32.206,16.85,-0.902,0.179,0.107,2.055,-34.503,7.218,-0.857,0.0,1.14,-29.305,100.989,-47.524,-1.424,-0.742,0.199,-61.522,230.703,49.215
105760.0,-0.936,0.063,-0.204,-17.594,-29.444,17.179,-0.955,0.073,0.069,-23.291,-35.107,1.427,-0.69,-0.031,1.34,-24.402,76.728,-31.812,-1.144,-0.575,0.422,23.999,234.204,42.409
105780.0,-1.103,0.166,-0.299,-25.427,-27.005,14.382,-0.974,-0.132,0.006,-20.958,-38.947,-3.806,-0.649,-0.301,1.261,15.065,48.963,-16.174,-1.216,-0.086,0.53,77.176,220.077,34.342
105800.0,-1.054,0.061,0.134,-11.887,-29.052,15.325,-1.004,-0.135,-0.092,9.796,-37.323,-3.333,-0.564,-0.32,1.146,94.165,13.67,6.634,-1.192,0.234,0.707,46.208,181.17,14.776
105820.0,-0.965,-0.032,0.354,12.516,-41.247,22.116,-1.0,0.015,-0.013,16.587,-39.826,1.78,-0.502,-0.173,1.043,123.685,-17.942,26.678,-0.934,0.363,0.853,-27.171,123.003,-0.488
105840.0,-0.948,0.351,-0.131,9.522,-36.645,31.391,-1.027,0.111,0.083,-5.095,-49.105,3.695,-0.547,0.038,0.9,124.26,-47.856,42.636,-0.856,0.425,0.92,-69.783,82.647,3.996
105860.0,-0.981,0.406,-0.305,-19.238,-30.891,32.441,-1.097,0.099,-0.017,-21.405,-51.922,2.548,-0.628,0.177,0.711,104.794,-72.603,61.334,-0.87,0.382,0.971,-113.625,38.011,10.482
105880.0,-1.057,0.12,0.098,-33.838,-40.467,22.839,-1.07,0.074,-0.086,-18.275,-51.319,-2.296,-0.746,0.169,0.594,65.04,-94.302,75.642,-0.877,0.091,1.04,-104.544,-8.5,19.107
105900.0,-1.037,0.071,0.126,-26.491,-45.33,23.813,-0.965,0.054,0.132,-17.448,-41.385,-3.212,-0.895,0.074,0.531,39.33,-115.399,86.591,-0.94,-0.105,0.997,-54.39,-34.09,21.98
105920.0,-1.007,0.028,0.034,-20.088,-44.98,33.392,-0.925,-0.009,0.226,-18.724,-30.199,-4.685,-1.036,0.036,0.516,27.596,-132.09,97.903,-0.964,0.069,0.881,-11.215,-73.172,10.128
105940.0,-0.898,0.011,0.05,-12.873,-38.693,36.967,-0.9,-0.128,0.246,-2.984,-9.876,-5.032,-1.229,0.032,0.509,18.517,-144.368,110.059,-0.965,0.042,0.751,5.574,-100.343,0.001
105960.0,-0.91,0.19,0.199,-0.189,-29.093,35.105,-0.944,-0.062,0.212,6.65,3.85,-2.31,-1.528,0.007,0.406,-1.054,-158.481,123.572,-0.958,-0.044,0.538,41.743,-131.494,-4.708
105980.0,-0.922,0.379,0.152,-7.142,-18.179,33.057,-0.961,0.032,0.148,6.65,12.46,-2.52,-1.706,-0.123,0.294,-13.243,-173.219,140.128,-0.956,-0.119,0.192,70.567,-151.382,-9.601
106000.0,-0.948,0.374,0.119,-21.702,-13.458,24.693,-0.998,-0.004,0.129,4.13,17.92,-2.59,-1.815,-0.297,0.157,-16.225,-183.943,158.489,-0.995,-0.231,0.14,88.267,-169.456,-18.168
106020.0,-1.0,0.215,0.078,-24.262,-10.266,14.589,-1.015,-0.15,0.034,19.31,15.952,-1.226,-1.885,-0.349,0.097,-17.569,-197.583,173.787,-1.12,-0.21,0.106,88.943,-184.943,-30.27
106040.0,-1.025,0.054,0.159,-5.098,-14.985,9.278,-1.018,-0.019,-0.01,30.346,10.689,-0.812,-1.957,-0.328,0.078,-25.276,-201.283,183.561,-1.333,-0.066,-0.066,59.602,-214.388,-51.558
106060.0,-0.975,0.198,0.164,11.623,-7.102,9.144,-1.073,0.11,0.001,20.521,7.019,2.027,-2.007,-0.333,0.066,-26.839,-211.45,189.789,-1.484,-0.118,-0.166,15.687,-243.015,-81.155
106080.0,-0.968,0.333,0.099,1.97,-4.917,5.59,-1.068,0.007,-0.029,9.699,-2.52,1.297,-1.988,-0.256,0.048,-32.395,-215.95,193.02,-1.56,-0.524,-0.084,36.909,-242.682,-92.996
106100.0,-1.01,0.229,0.104,1.59,-8.78,-0.019,-1.058,0.041,-0.029,13.07,-11.647,0.279,-1.976,-0.256,0.06,-69.814,-217.63,192.518,-1.761,-0.588,-0.077,105.82,-238.468,-97.745
106120.0,-1.009,0.128,0.097,14.378,-13.225,-2.708,-1.022,0.086,0.007,13.734,-13.294,0.256,-2.021,-0.404,0.042,-69.462,-218.953,186.271,-2.0,-0.488,-0.24,131.925,-244.387,-109.699
106140.0,-1.002,0.208,0.117,26.516,-14.225,-1.49,-1.027,0.015,0.02,14.761,-17.537,1.225,-1.901,-0.419,0.114,-62.955,-222.864,183.429,-2.048,-0.465,-0.376,140.241,-250.569,-120.932
106160.0,-1.02,0.255,0.049,16.457,-12.087,-7.919,-1.033,-0.04,0.013,20.647,-20.763,0.873,-1.709,-0.317,0.202,-55.632,-218.939,181.351,-1.98,-0.562,-0.41,160.025,-244.582,-121.21
106180.0,-1.019,0.204,0.096,12.166,-12.698,-10.282,-0.979,0.077,0.037,22.407,-18.469,1.897,-1.553,-0.394,0.176,-33.11,-208.74,176.61,-1.979,-0.586,-0.384,188.381,-242.107,-117.177
106200.0,-0.995,0.268,0.112,11.201,-13.36,-9.191,-1.046,0.071,0.086,7.302,-17.958,0.299,-1.52,-0.343,0.245,-35.897,-208.532,162.494,-1.998,-0.427,-0.35,186.644,-245.936,-119.215
106220.0,-1.075,0.103,0.051,11.48,-16.94,-12.81,-1.041,-0.051,0.047,6.683,-19.142,0.257,-1.482,-0.197,0.384,-63.147,-204.474,147.795,-1.973,-0.456,-0.344,153.533,-250.236,-131.771
106240.0,-0.98,0.279,0.176,31.007,-26.474,-13.685,-1.026,-0.095,0.039,12.506,-19.661,0.154,-1.338,-0.387,0.431,-57.392,-197.877,140.914,-1.888,-0.52,-0.352,152.737,-239.905,-128.179
106260.0,-0.958,0.54,0.02,-9.993,-15.878,-7.021,-1.01,0.11,0.185,14.886,-19.068,0.39,-1.247,-0.255,0.441,-36.488,-199.718,138.592,-1.813,-0.457,-0.29,164.483,-225.78,-114.959
106280.0,-1.068,-0.065,0.132,-13.978,-23.269,-12.418,-0.995,0.232,0.197,-1.82,-18.354,2.855,-1.151,-0.204,0.427,-52.161,-193.368,136.693,-1.692,-0.355,-0.147,150.439,-222.562,-112.299
106300.0,-0.981,0.065,0.228,15.094,-23.417,-10.774,-0.969,0.044,0.184,-15.927,-18.157,1.12,-1.076,-0.37,0.419,-55.901,-199.967,132.754,-1.55,-0.476,-0.059,141.85,-209.636,-120.006
106320.0,-0.945,0.251,0.166,9.888,-18.378,-5.182,-0.97,-0.03,0.152,-9.797,-21.751,-0.245,-0.854,-0.493,0.384,-23.333,-186.112,123.609,-1.576,-0.507,-0.033,174.06,-199.091,-116.467
106340.0,-0.983,0.116,0.21,4.904,-22.26,0.387,-1.024,-0.042,0.071,-6.647,-22.392,1.817,-0.74,-0.252,0.491,-3.711,-175.671,116.271,-1.551,-0.127,-0.052,153.45,-202.478,-108.599
106360.0,-0.986,0.121,0.242,7.689,-22.956,3.455,-1.017,-0.025,0.138,-3.044,-18.619,3.906,-0.785,-0.215,0.502,-31.035,-164.133,107.818,-1.296,-0.006,0.058,97.551,-198.642,-111.492
106380.0,-0.957,0.158,0.239,12.634,-20.905,1.846,-0.96,0.071,0.23,-4.291,-15.49,3.732,-0.78,-0.288,0.398,-40.014,-154.901,99.039,-1.154,-0.269,0.219,93.061,-178.607,-108.734
106400.0,-0.921,0.261,0.239,16.942,-18.313,1.777,-0.991,0.069,0.081,-8.702,-15.981,1.685,-0.591,-0.348,0.241,-9.791,-145.313,92.475,-1.221,-0.267,0.234,132.903,-165.718,-97.625
106420.0,-0.941,0.336,0.22,-1.943,-13.809,2.988,-1.045,-0.013,0.055,-8.226,-15.029,3.676,-0.415,-0.244,0.253,-3.214,-126.994,84.798,-1.106,0.045,0.286,136.36,-161.591,-87.101
106440.0,-1.04,0.247,0.131,-7.018,-12.719,0.051,-0.985,-0.087,0.183,-3.004,-0.398,6.252,-0.432,-0.152,0.362,-25.948,-112.199,74.371,-0.93,0.171,0.383,100.157,-167.67,-78.218
106460.0,-1.035,0.095,0.134,2.372,-11.285,-10.913,-0.955,-0.042,0.285,0.738,5.5,3.745,-0.441,-0.322,0.369,-7.414,-105.775,71.4,-0.811,0.107,0.38,84.613,-146.714,-79.078
106480.0,-0.92,0.166,0.298,21.903,-3.379,-14.912,-0.957,0.055,0.166,-0.282,3.529,1.594,-0.355,-0.306,0.329,53.155,-102.483,70.394,-0.85,-0.056,0.339,94.207,-132.039,-77.004
106500.0,-0.899,0.258,0.247,19.281,3.964,-10.813,-0.991,0.065,0.079,-0.655,13.581,0.082,-0.244,-0.077,0.36,58.845,-95.381,67.642,-0.788,0.009,0.309,116.966,-127.931,-69.622
106520.0,-1.012,0.185,0.038,6.409,13.416,-11.732,-1.027,0.099,0.209,-13.655,28.898,-3.668,-0.212,-0.012,0.501,13.668,-83.594,62.434,-0.599,0.13,0.344,112.151,-120.192,-66.02
106540.0,-1.241,0.041,0.079,10.466,26.055,-23.337,-0.86,0.029,0.365,-37.586,49.887,-11.377,-0.231,-0.165,0.56,6.768,-78.682,59.026,-0.573,0.113,0.349,97.161,-108.23,-63.219
106560.0,-1.157,0.051,0.361,51.746,26.294,-33.407,-0.78,-0.053,0.341,-30.639,63.186,-3.139,-0.211,-0.189,0.582,38.457,-74.221,59.113,-0.566,0.111,0.327,84.236,-98.84,-57.456
106580.0,-0.722,0.538,0.507,85.425,19.931,-32.099,-0.701,-0.072,0.179,15.998,45.497,-4.621,-0.148,-0.036,0.64,45.375,-70.438,57.322,-0.495,0.175,0.329,71.301,-93.894,-52.924
106600.0,-0.744,0.824,0.254,-5.592,29.638,-14.359,-0.948,0.003,0.102,34.781,32.408,-18.542,-0.123,0.051,0.678,26.779,-68.193,52.654,-0.404,0.191,0.364,59.143,-88.865,-50.132
106620.0,-1.048,0.234,-0.001,-69.166,35.628,-15.85,-0.972,0.202,0.231,30.351,45.864,-21.925,-0.122,-0.018,0.652,7.296,-65.255,50.219,-0.355,0.135,0.424,57.823,-79.847,-45.609
106640.0,-1.071,-0.232,0.307,-19.646,40.878,-27.027,-0.922,0.152,0.322,-2.711,52.789,-9.554,-0.081,-0.076,0.701,25.599,-61.699,46.278,-0.342,0.158,0.447,66.643,-73.534,-37.824
106660.0,-0.731,-0.235,0.683,59.08,40.402,-30.175,-0.942,-0.182,-0.068,14.181,42.334,-11.286,-0.07,0.026,0.824,32.507,-60.411,41.959,-0.294,0.315,0.465,51.666,-72.763,-32.116
106680.0,-0.707,0.465,0.298,-9.569,46.309,-16.643,-1.034,-0.041,-0.145,37.85,41.299,-23.098,-0.043,0.071,0.861,29.556,-55.664,40.424,-0.237,0.325,0.513,19.732,-72.427,-29.434
106700.0,-1.028,0.2,-0.066,-35.829,43.315,-14.663,-0.946,0.222,0.096,7.216,52.112,-13.897,-0.012,0.014,0.763,40.029,-51.472,37.905,-0.221,0.238,0.607,13.043,-67.886,-24.125
106720.0,-1.117,-0.172,0.028,-37.26,50.577,-20.052,-0.933,-0.068,0.16,-11.137,56.668,-12.044,0.069,0.01,0.734,48.78,-47.382,32.894,-0.231,0.184,0.638,19.812,-62.213,-16.465
106740.0,-1.016,0.101,-0.013,20.4,51.203,-22.362,-0.968,-0.166,-0.122,8.803,48.124,-17.266,0.122,0.166,0.883,43.72,-46.613,28.27,-0.217,0.225,0.61,6.063,-64.523,-14.515
106760.0,-0.977,0.294,0.055,-3.17,51.459,-19.827,-0.949,-0.024,-0.386,37.371,50.138,-18.471,0.237,0.203,0.977,25.267,-35.424,26.621,-0.103,0.184,0.65,-4.492,-55.003,-12.0
106780.0,-1.086,0.142,-0.32,-23.003,48.696,-20.409,-1.01,0.001,-0.153,-0.569,42.221,-11.239,0.325,0.16,0.949,17.52,-18.454,25.663,-0.126,0.122,0.76,-0.935,-40.355,-8.447
106800.0,-1.135,-0.147,-0.122,4.093,37.495,-27.33,-1.055,-0.248,-0.112,5.221,39.34,-10.623,0.317,0.113,0.933,22.463,-8.244,15.095,-0.176,0.131,0.824,1.387,-37.136,-8.114
106820.0,-1.033,0.061,0.003,4.32,19.273,-18.664,-1.069,-0.266,-0.216,35.909,25.044,-7.92,0.185,0.237,1.014,33.42,0.52,5.127,-0.128,0.136,0.833,-13.915,-39.227,-10.753
106840.0,-0.978,0.002,-0.033,-6.504,30.656,-10.934,-0.998,0.088,-0.2,27.122,31.642,0.249,0.071,0.387,1.164,13.895,2.263,2.398,-0.068,0.127,0.844,-18.905,-33.654,-10.22
106860.0,-1.107,0.05,-0.145,8.334,21.886,-15.286,-1.024,-0.037,-0.179,20.907,25.988,1.181,0.146,0.318,1.158,-1.109,6.919,3.912,-0.074,0.172,0.903,-24.027,-27.021,-11.042
106880.0,-1.076,0.077,-0.241,-19.64,17.947,-8.172,-0.994,0.046,-0.124,14.067,22.125,-4.019,0.263,0.285,1.137,-3.333,7.0,7.955,-0.091,0.16,0.989,-34.677,-23.79,-15.916
106900.0,-1.066,-0.042,-0.093,-3.724,12.609,-13.486,-1.002,-0.051,-0.152,0.083,13.945,-6.294,0.322,0.334,1.206,-21.141,19.743,5.973,-0.065,0.036,1.039,-33.351,-17.417,-18.007
106920.0,-1.041,0.044,-0.024,-1.61,10.22,-11.62,-1.025,-0.111,-0.18,9.342,13.234,-6.025,0.22,0.23,1.314,-29.47,21.28,-0.28,-0.041,0.023,1.051,-14.105,-1.795,-17.459
106940.0,-0.979,0.031,-0.042,-4.527,11.192,-10.898,-1.024,-0.09,-0.319,13.79,12.46,0.91,0.203,0.196,1.318,-18.69,16.8,-4.97,0.007,0.131,1.136,-5.015,10.901,-14.405
106960.0,-1.03,-0.017,-0.161,-4.146,4.622,-9.222,-0.982,-0.014,-0.205,19.11,7.0,-0.14,0.223,0.209,1.296,-14.56,12.53,-9.66,0.013,0.164,1.271,-7.002,17.558,-16.015
106980.0,-1.039,-0.034,-0.096,1.058,3.85,-5.977,-0.996,0.016,-0.173,-1.61,13.16,-3.78,0.233,0.266,1.348,-15.641,12.478,-11.276,-0.009,0.096,1.301,-4.688,20.981,-16.659
107000.0,-0.976,0.049,0.004,4.155,5.123,-6.1,-0.938,-0.102,-0.218,7.49,9.59,-8.54,0.16,0.243,1.412,-20.673,9.427,-11.026,0.02,0.046,1.272,-0.866,24.115,-16.458
107020.0,-0.992,0.063,-0.127,1.643,6.943,-6.03,-1.03,-0.068,-0.252,4.618,4.358,-8.812,0.147,0.199,1.358,-9.906,5.997,-11.457,-0.033,0.073,1.272,1.654,26.781,-13.4
107040.0,-1.003,0.014,-0.123,-2.869,5.5,-5.862,-1.006,0.041,-0.24,1.71,5.189,-6.625,0.134,0.266,1.271,-9.509,8.896,-15.199,-0.177,0.094,1.397,-0.747,20.107,-11.13
